Date,Close,Volume,12 SMA,12 EMA
2019-07-10,192.55999755859375,28374500.0,188.9008331298828,188.63126526961582
2019-07-11,192.4199981689453,23736100.0,189.25583267211914,189.23568562176627
2019-07-12,193.52999877929688,20211900.0,189.9724998474121,189.7255798597938
2019-07-15,194.14999389648438,15606100.0,190.6691665649414,190.3108750781789
2019-07-16,193.14999389648438,20190900.0,191.22333272298178,190.9015087425336
2019-07-17,192.1999969482422,16765100.0,191.67833201090494,191.2474295354491
2019-07-18,192.4199981689453,29066300.0,191.94166564941406,191.3939783681865
2019-07-19,191.00999450683594,29387900.0,192.0249989827474,191.55182756830325
2019-07-22,192.52999877929688,18954900.0,192.11583201090494,191.46846863576982
2019-07-23,193.7899932861328,23786700.0,192.3441645304362,191.63178096554321
2019-07-24,195.14999389648438,20422900.0,192.7974967956543,191.96381363024932
2019-07-25,193.3000030517578,23434700.0,193.01749674479166,192.4539952096701
2019-07-26,195.2899932861328,20431200.0,193.24499638875326,192.58415026229898
2019-07-29,194.6199951171875,20451700.0,193.42832946777344,193.00043380442725
2019-07-30,193.77999877929688,18705000.0,193.44916280110678,193.24959708331343
2019-07-31,191.10000610351562,41627500.0,193.19499715169272,193.33119734423397
2019-08-01,190.14999389648438,63251600.0,192.94499715169272,192.98793715335424
2019-08-02,187.35000610351562,55214000.0,192.54083124796549,192.5513304984512
2019-08-05,180.72999572753906,75040000.0,191.5666643778483,191.75112674538417
2019-08-06,183.25999450683594,41897200.0,190.92083104451498,190.05556812725416
2019-08-07,184.25,49990600.0,190.23083114624023,189.01009526257442
2019-08-08,188.25999450683594,38418100.0,189.76999791463217,188.27777291448606
2019-08-09,186.49000549316406,33608900.0,189.04833221435547,188.2750377748476
2019-08-12,184.35000610351562,24642900.0,188.3024991353353,188.00041742381936
2019-08-13,188.38999938964844,40241900.0,187.72749964396158,187.43881568223418
2019-08-14,182.75999450683594,51000500.0,186.73916625976562,187.58515163722097
2019-08-15,182.5500030517578,36685000.0,185.8033332824707,186.8428197710079
2019-08-16,185.47999572753906,32781400.0,185.33499908447266,186.1823864295848
2019-08-19,188.42999267578125,22494100.0,185.19166564941406,186.07432632157776
2019-08-20,186.97000122070312,19902900.0,185.15999857584634,186.43673652991674
2019-08-21,188.6300048828125,20418500.0,185.81833267211914,186.51877725157618
2019-08-22,188.02000427246094,24243700.0,186.2150001525879,186.8435815025356
2019-08-23,182.07000732421875,55372400.0,186.0333340962728,187.02456962098566
2019-08-26,184.82000732421875,27598900.0,185.74666849772134,186.26232926763691
2019-08-27,184.42999267578125,28012800.0,185.57500076293945,186.04043358403413
2019-08-28,185.08999633789062,21792400.0,185.63666661580405,185.79267344430292
2019-08-29,187.9199981689453,25358900.0,185.5974998474121,185.68456927408565
2019-08-30,187.47000122070312,26319800.0,185.99000040690103,186.02848141175636
2019-09-03,185.64999389648438,27964200.0,186.24833297729492,186.25025369005587
2019-09-04,188.3300018310547,21592100.0,186.48583348592123,186.15790602950642
2019-09-05,191.77999877929688,33932600.0,186.7650006612142,186.49207461436
2019-09-06,191.58999633789062,19487800.0,187.15000025431314,187.30560140896569
2019-09-09,191.19000244140625,24407600.0,187.36333338419595,187.96473909033875
2019-09-10,190.63999938964844,23744700.0,187.58166631062826,188.46093345204144
2019-09-11,192.42999267578125,25063600.0,188.44499842325845,188.79617436551945
2019-09-12,193.22999572753906,28689900.0,189.1458307902018,189.35522333632895
2019-09-13,192.5399932861328,27669800.0,189.8216641743978,189.9513421657459
2019-09-16,191.67999267578125,20319000.0,190.37083053588867,190.34959618426697
2019-09-17,192.60000610351562,20953400.0,190.76083119710287,190.55427256757687
2019-09-18,192.52000427246094,29781300.0,191.18166478474936,190.86900080387514
2019-09-19,192.83999633789062,26039400.0,191.78083165486655,191.12300133750372
2019-09-20,190.8000030517578,29086100.0,191.98666508992514,191.38715441448633
2019-09-23,190.5,22485900.0,191.87999852498373,191.29682343560503
2019-09-24,187.97000122070312,40820700.0,191.5783322652181,191.1742352147427
2019-09-25,190.0800018310547,34704900.0,191.48583221435547,190.68127613873662
2019-09-26,189.3800048828125,26826000.0,191.38083267211914,190.58877239909324
2019-09-27,187.02999877929688,40773500.0,190.93083318074545,190.4028081658193
2019-09-30,188.80999755859375,26307700.0,190.5625,189.88391441404661
2019-10-01,187.27000427246094,32367600.0,190.1233342488607,189.71869643628463
2019-10-02,184.0500030517578,48544300.0,189.48750178019205,189.34197456492714
2019-10-03,186.07000732421875,39392500.0,188.94333521525064,188.52782510136262
2019-10-04,188.80999755859375,31887600.0,188.63416798909506,188.14969928949432
2019-10-07,188.24000549316406,21216000.0,188.25083541870117,188.25128363858653
2019-10-08,185.4199981689453,32379300.0,187.8025016784668,188.24954853929077
2019-10-09,187.22999572753906,20147400.0,187.53000132242838,187.81423309769917
2019-10-10,188.67999267578125,25177700.0,187.58916727701822,187.72435042536685
2019-10-11,191.11000061035156,40976700.0,187.6750005086263,187.87137231004598
2019-10-14,191.08999633789062,14975000.0,187.81749979654947,188.3696228177853
2019-10-15,193.52000427246094,23234200.0,188.35833358764648,188.78814182087845
2019-10-16,193.0399932861328,20457100.0,188.71083323160806,189.51612065958344
2019-10-17,193.5500030517578,19045200.0,189.23416646321616,190.0582549098218
2019-10-18,191.69000244140625,27700800.0,189.87083307902017,190.59544693165813
2019-10-21,193.38999938964844,15801200.0,190.480832417806,190.76384008700398
2019-10-22,191.85000610351562,22392300.0,190.73416646321616,191.16786459510314
2019-10-23,192.22000122070312,14828400.0,191.0658327738444,191.27280944255122
2019-10-24,194.08999633789062,18998500.0,191.7883326212565,191.4185312545746
2019-10-25,195.63999938964844,21507100.0,192.48916625976562,191.82952588277706
2019-10-28,197.57000732421875,18842300.0,193.2300008138021,192.4157525761419
2019-10-29,196.0399932861328,18569700.0,193.64083353678384,193.2087148450768
2019-10-30,196.99000549316406,21764300.0,194.13250096638998,193.6442961437008
2019-10-31,197.0800018310547,26801800.0,194.4291674296061,194.15902065900286
2019-11-01,198.8699951171875,22131900.0,194.91500091552734,194.60840237778007
2019-11-04,200.10000610351562,19015900.0,195.46083450317383,195.2640320299966
2019-11-05,200.2100067138672,15048900.0,196.17083485921225,196.00802804130723
2019-11-06,199.75999450683594,19725500.0,196.70166778564453,196.65448629862414
2019-11-07,200.42999267578125,17832400.0,197.41666666666666,197.1322567921952
2019-11-08,201.22999572753906,15258800.0,198.16749954223633,197.63960077428536
2019-11-11,200.9600067138672,10147600.0,198.74000040690103,198.19196922863208
2019-11-12,201.5399932861328,14778300.0,199.2316665649414,198.61782114943748
2019-11-13,201.58999633789062,15774600.0,199.56666564941406,199.06738609354446
2019-11-14,201.42999267578125,16945400.0,200.0158322652181,199.45547997729003
2019-11-15,202.91000366210938,18427900.0,200.50916544596353,199.7592511616733
2019-11-18,203.07000732421875,18365900.0,201.0083325703939,200.24398231558652
2019-11-19,203.3699951171875,16923300.0,201.3833325703939,200.67875539383763
2019-11-20,202.14999389648438,36629000.0,201.5541648864746,201.092792274353
2019-11-21,201.6999969482422,17883600.0,201.6783307393392,201.25543867775784
2019-11-22,201.8300018310547,17189600.0,201.85083134969076,201.32383225783235
2019-11-25,204.22000122070312,17752800.0,202.16666539510092,201.40170449986655
2019-11-26,204.61000061035156,14780600.0,202.4483324686686,201.83528861076448
2019-11-27,206.0399932861328,16963100.0,202.87166468302408,202.26216737993173
2019-11-29,205.10000610351562,9854600.0,203.168332417806,202.84337136550113
2019-12-02,203.0,28007000.0,203.28583272298178,203.19054594058028
2019-12-03,201.41000366210938,31104100.0,203.28416697184244,203.161231180491
2019-12-04,202.42999267578125,15300100.0,203.2441660563151,202.89181156227843
2019-12-05,202.8300018310547,14962300.0,203.22416559855142,202.82076250281733
2019-12-06,205.0,16555300.0,203.3599993387858,202.82218393793076
2019-12-09,204.07000732421875,13984100.0,203.52000045776367,203.1572325628645
2019-12-10,203.89999389648438,21799800.0,203.70333353678384,203.2976594492267
2019-12-11,204.97999572753906,18780800.0,203.96583302815756,203.39032628726633
2019-12-12,206.50999450683594,32612000.0,204.15666580200195,203.63489081653907
2019-12-13,207.19000244140625,32519400.0,204.37166595458984,204.07721446120013
2019-12-16,209.27000427246094,21296600.0,204.64083353678384,204.55610491969338
2019-12-17,209.38999938964844,15996100.0,204.99833297729492,205.28132020473456
2019-12-18,209.5500030517578,15443300.0,205.5441665649414,205.9134246947213
2019-12-19,210.86000061035156,17865900.0,206.33166631062826,206.47289828811154
2019-12-20,211.7100067138672,27672600.0,207.1050008138021,207.1478371069177
2019-12-23,211.80999755859375,23774700.0,207.85333379109701,207.8497093541407
2019-12-24,211.9199981689453,7089000.0,208.43000030517578,208.45898446251812
2019-12-26,213.7899932861328,17067500.0,209.2399991353353,208.99144810966075
2019-12-27,213.61000061035156,18134100.0,210.04916636149088,209.72968582911798
2019-12-30,212.2100067138672,21815500.0,210.65166727701822,210.32665733392315
2019-12-31,212.61000061035156,18170900.0,211.16000111897787,210.61640339237607
2020-01-02,216.16000366210938,30969400.0,211.90750122070312,210.92311065668
2020-01-03,214.17999267578125,27518900.0,212.31666692097983,211.72878650366914
2020-01-06,215.55999755859375,21655300.0,212.8308334350586,212.10589514553254
2020-01-07,215.52999877929688,22139300.0,213.32916641235352,212.63729551677272
2020-01-08,217.14999389648438,26397300.0,213.85333251953125,213.0823267879303
2020-01-09,218.99000549316406,23547000.0,214.45999908447266,213.70812172770786
2020-01-10,218.42999267578125,21898500.0,215.01166534423828,214.52071923008575
2020-01-13,220.9499969482422,22756900.0,215.76416524251303,215.1221459140389
2020-01-14,220.0800018310547,24418100.0,216.2883326212565,216.0187383808394
2020-01-15,220.1699981689453,25742100.0,216.83499908447266,216.643548142411
2020-01-16,222.27999877929688,18805000.0,217.67416508992514,217.18607891572395
2020-01-17,223.3800048828125,24325200.0,218.57166544596353,217.96975889473518
2020-01-21,223.27999877929688,21146300.0,219.16499837239584,218.80210443136247
2020-01-22,223.8699951171875,20736400.0,219.97249857584634,219.49101125412162
2020-01-23,224.58999633789062,26496100.0,220.7249984741211,220.16470107920867
2020-01-24,222.6999969482422,37436500.0,221.3224983215332,220.84551573439052
2020-01-27,218.10000610351562,42264400.0,221.40166600545248,221.13082053652155
2020-01-28,221.4499969482422,26731900.0,221.60666529337564,220.6645413929822
2020-01-29,221.80999755859375,28924500.0,221.88833236694336,220.78538070917602
2020-01-30,222.60000610351562,39406800.0,222.0258331298828,220.9430140706249
2020-01-31,219.07000732421875,52015800.0,221.94166692097983,221.19793592183888
2020-02-03,222.3800048828125,25468300.0,222.1258341471354,220.8705622914358
2020-02-04,227.47000122070312,30691200.0,222.55833435058594,221.10278422857067
2020-02-05,228.22000122070312,38534800.0,222.9616673787435,222.08235607351412
2020-02-06,230.19000244140625,22467100.0,223.5375010172526,223.02660917308165
2020-02-07,229.1999969482422,25884900.0,223.98166783650717,224.12866967590082
2020-02-10,231.97000122070312,21478900.0,224.5966682434082,224.90887387164565
2020-02-11,232.00999450683594,30198000.0,225.37250137329102,225.99520115611602
2020-02-12,234.27000427246094,24471300.0,226.72000122070312,226.9205539793037
2020-02-13,233.97000122070312,22773200.0,227.76333491007486,228.05123863978943
2020-02-14,234.63999938964844,23438500.0,0.0,228.96181749839153
