,pct chage price,vol change pct,12 EMA diff,26 EMA diff,norm RSI 9
122,0.009510931958549582,0.0075500681498417155,-0.004689027404381979,-0.004237453296209776,0.3333341039767511
123,-0.002153481231998275,-0.024774206569453557,-0.005048382479271934,-0.005002679876302494,0.2287587076956831
124,-0.007823062258288452,0.2277902385000895,-0.008201782154834459,-0.008560563663101341,0.19553148821815752
125,-0.0013594137770524069,-0.3707007791243421,-0.007628870668215445,-0.008611600058318276,0.19021822509153186
126,0.010345795612609959,0.4349649261240652,-0.0013165505927156679,-0.002832633068316393,0.3318190172666711
127,-0.0048504527678604106,-0.002367298240480674,-0.0035453428331938272,-0.0050544490123371,0.3119662090675379
128,0.0035202021944477093,0.5103007547312929,-0.0012445406066168725,-0.0029248137389747703,0.4195129485278109
129,0.019158096550540054,-0.15188885903388655,0.008434970532557023,0.0067795872406473294,0.6709394394369917
130,0.009266573203049858,-0.0497134346683353,0.011739565134389649,0.010885847986127328,0.7619042573160321
131,0.004721938882984158,-0.106190352053359,0.01227069161905802,0.012426481347890851,0.7446801257712579
132,0.0023498734825248514,-0.16179425117331886,0.01153674660471416,0.012668806918680222,0.779660879966379
133,0.009898439024661686,0.3742933427970178,0.014668708447735431,0.016643263744856505,0.9061226650556712
134,0.00309514909641266,-0.321742428521857,0.0139289534365782,0.016936234753754754,0.9285713204451084
135,-0.004114164307616251,-0.12783019429142525,0.009699747728987466,0.01360116688555396,0.8521737976650727
136,0.011618919913714758,0.3276874019507537,0.013970493106661869,0.01835556899435609,0.9377432426414926
137,0.007146472106073119,0.17431342304031933,0.015355702181710102,0.02053209245637147,0.9411764705882354
138,0.00025347532849803197,0.39212167147345983,0.013089363364593432,0.019109002216980843,0.9207921726962159
139,-0.001266862179157585,-0.4369640023254718,0.010419596898455915,0.017034869310666775,0.8779056486186179
140,-0.0038051171524357743,-0.276194210413219,0.006896402008440783,0.013847379761283508,0.7869821950955252
141,0.003819651373392997,0.29788694245720776,0.007735331609758949,0.014714335779785375,0.7942853655133929
142,0.007610427846091377,0.16377595807791767,0.010328033840659315,0.017399442745803954,0.7844310282995379
143,0.004783449669431329,-0.15554855005226473,0.011111028594038131,0.018475166621716,0.7931032970791285
144,-0.008268554688526764,0.12940630587467145,0.0052343593443246565,0.012932733436910792,0.7225137059487312
145,0.001768562192670153,-0.20043171224893172,0.005308988566604608,0.012846656634784195,0.6535952927096838
146,0.010844900091495005,0.3269682986796277,0.009881521437684091,0.017275842242424986,0.6845245934396301
147,-0.0004990133944598568,-0.21905653214200574,0.008099043459383521,0.015726199975347795,0.6745564000063203
148,-0.009735476559562172,0.1634316594634055,0.0019530247973747565,0.009653491233866612,0.5615763917076325
149,-0.004789479089457588,-0.08337555788465409,-0.0007484280003426641,0.006531682710169353,0.550724424017485
150,-0.007345514662863564,-0.039589880280783585,-0.004319644275236738,0.0023586860096448665,0.447963972734444
151,0.006634400238362618,-0.02005506548882448,-0.00035128582181643555,0.00548978006717716,0.4377879698270028
152,-0.008618508137198751,0.6464688238209566,-0.004625156070928138,0.0007531759310868329,0.32758663213713163
153,0.008182042695737565,-0.09647225547926797,0.00015797525543517638,0.004771685740817322,0.4675322101744848
154,-0.005579538904397283,-0.06576113587613187,-0.002663906913621968,0.00161911239769549,0.41056885354703854
155,0.0061209304787216545,-0.2698498158446542,0.0007961335965004763,0.00455010492435213,0.3612337392806548
156,-0.01622305138837089,0.5000689807186998,-0.007504332952661654,-0.003966356627284085,0.2837375494655477
157,0.005926295647972161,-0.21275212482557398,-0.003402830003783701,-0.0007192460480649429,0.384616029533825
158,-0.0051229702420398,-0.025662510658582927,-0.005448848708572239,-0.0032340616913337826,0.3832120243471869
159,-0.0005149448425617283,-0.28301088487501275,-0.004871965439305961,-0.00325275532238788,0.4251015834822401
160,0.000515210147369952,0.6925994198864761,-0.0038679898914273344,-0.002754999745825533,0.3632287685902063
161,-0.0028321475262464233,-0.3472028690735359,-0.004692923391612246,-0.003969513883907444,0.4049999141694752
162,-0.00593853717931254,0.6531124908451035,-0.006951833348631057,-0.006654595405932035,0.2565448895137968
163,0.002337666300984172,-0.44931949988266334,-0.004721182361292684,-0.004997268588808852,0.32584325046022755
164,-0.003368776045638765,0.21999166806806195,-0.005684941949509741,-0.0063159946298671004,0.2035926639118645
165,0.007800292360944561,0.1738655747822314,-0.0009295695807161607,-0.0019659310701919037,0.4812018861214048
166,-0.0036119555136993006,0.1659078414313241,-0.0025959128971660373,-0.003629804923746326,0.3306445906743083
167,0.009321611090318935,0.06927378521658717,0.002441788838247335,0.0012773687400767868,0.5499997275219208
168,-0.0015392861466301925,-0.1984655284432756,0.0012951193270471762,0.00041240142804357716,0.5347216335353706
169,-0.0038540009824904213,-0.28897206894893995,-0.0008350708659257889,-0.0015488806239017053,0.4777070992258836
170,0.014702081199229819,0.4669311051387081,0.006590741910289191,0.005863145217765375,0.6502465460996106
171,0.0017793516663119273,-0.2645935170651392,0.0064599857322085435,0.006315335956953517,0.7433156062006205
172,-0.00025370011600900003,0.2801109329545039,0.005333852219318864,0.005717937169806173,0.7262577332989513
173,0.0055836902915183785,0.02464854337770996,0.007293539935841884,0.008076098231337045,0.8085116744347431
174,0.0027763910478815768,-0.3139307239909692,0.007550746325131105,0.0088595772476193,0.7869834906618632
175,-0.002516951303127677,0.27966585348394946,0.005121659521806864,0.0069379425105324825,0.8060623855586587
176,-0.011355053010621952,0.4913116176688467,-0.0013796791286708836,0.0007108022861549777,0.5574716801606563
177,-0.0005104762023452502,-0.18472993795872025,-0.0014229714886689747,0.0004028124172282391,0.5705890140762898
178,0.006128745643564078,-0.11672749202638598,0.0018507014923263548,0.0034279705547876505,0.6759782370102954
179,-0.007868054854957276,0.033130566868588465,-0.002384047423741905,-0.0007763338059998651,0.4183005884112895
180,-0.004093114525135576,0.5697877703968659,-0.004068748466376681,-0.0027696191031058256,0.351851895458388
181,-0.011045473973926792,0.010429434006812337,-0.008998178412672524,-0.008118279710694044,0.2794114897134116
182,0.0036363477830762985,0.01960236864102099,-0.0058096042489283,-0.005706652475505716,0.25000048656780904
183,0.002846806731084768,-0.4089114058006793,-0.003498860898027937,-0.003864820892239808,0.25000048656780904
184,0.00025802120085685485,-0.01177979872851156,-0.0028331762247670845,-0.003450570265650481,0.2673792864282655
185,-0.002321985461436175,-0.07555576711151114,-0.0035606806107887578,-0.004358115317808499,0.33112535936418425
186,0.0002586536515148107,0.1241232963277916,-0.0028852259691932013,-0.003907287005108125,0.3400005594875094
187,0.013443651852662743,0.6328047248575533,0.0042345845254461575,0.0030581128073253762,0.4438200922812499
188,0.0066326101141051825,-0.32631640690749153,0.006886039226387826,0.00613623075904361,0.6069361357767983
189,0.002534269922416441,0.03075263254194085,0.0070859615784880006,0.006944595238500535,0.6886228502379044
190,-0.006572349019330659,0.04484266504745022,0.002692328545159316,0.0031299319638930546,0.7666657341874843
191,-0.0137404815778753,0.24374857935572464,-0.004640659686602785,-0.0040204347059260214,0.5315785775234654
192,-0.013157852002534077,0.5281237694555553,-0.010551737827386186,-0.010345973462030629,0.39130449204885465
193,0.0023529451656964873,-0.4382724763691353,-0.007767902478852597,-0.008411956838332122,0.4117652715802431
194,-0.0054772843932417575,-0.2974970341275616,-0.009326699314037396,-0.010539642620463523,0.39200074462777
195,-0.004983016944238492,0.7924279822533276,-0.010400688843400922,-0.0122639856608176,0.36194019759532103
196,-0.011860752886938664,0.2734307794615333,-0.014779665713889457,-0.017330448037585666,0.17241404509818822
197,0.007735318427490077,-0.051604447349419436,-0.008682032789977794,-0.012215335493913515,0.1818180504580528
198,0.00741139764534825,-0.051283975706071176,-0.0036642432415104178,-0.007629040829385587,0.2340425244100071
199,0.003152888269966697,-0.5125601689294038,-0.001528306941601857,-0.005494019124436199,0.29104470176287633
200,-0.007071777255252401,0.3743734433617768,-0.004841900203485879,-0.008637405360123933,0.3236514785537683
201,0.020047436681408574,0.5087918301722258,0.005824430907634129,0.0019216754129339172,0.5789471419843913
202,-0.009309459857781923,-0.0022802545757484765,0.000247460361594457,-0.0028974460281515737,0.4948807415894178
203,0.006264626864170594,-0.1700514946419776,0.0033319120680245754,0.0004391400385101293,0.5709458414524761
204,0.01582362185276337,0.007169732441471572,0.010667335353265842,0.008256277109563248,0.6804741073806718
205,-0.0038304782038659562,-0.21796520331453725,0.007092626307503591,0.005721198163003725,0.7467531663285452
206,-0.0051268125313348395,0.03706537065370653,0.003424970105362436,0.002725204538044358,0.6722415792622948
207,-0.020097979036170232,0.471227139870558,-0.007254684690182758,-0.007628363875321984,0.4957016267689459
208,0.0076255830879809845,-0.2797163450958209,-0.002347183716240112,-0.003269071729647708,0.5191256204101118
209,0.01435279857621799,0.21035677875433487,0.005138542309631672,0.004097702512112866,0.6218274553999338
210,-0.0007717720638337149,-0.3623969999765786,0.003958534408312696,0.003406987675899221,0.5264800987782255
211,0.013130749730422496,0.3796833568473367,0.009869826842853884,0.009676175108828004,0.6547616209299923
212,0.014993651218967896,0.35148540724327704,0.015778792489015647,0.01639295362435306,0.687331500358849
213,0.003505338236343331,-0.26346914354925793,0.01506820561519564,0.016909405909306688,0.6419755412098942
214,0.0012474858976130733,-0.35286716958328584,0.013343779912272298,0.016260466518129596,0.6783444210649082
215,0.00024914829970306584,0.2071994427818047,0.011392301877573984,0.015162404944879356,0.7254233343031714
216,0.0004982675153908877,-0.08116820124854647,0.009871822625701892,0.014272535306978725,0.9863019186719968
217,0.010956141144939214,0.6666450451842978,0.013788012026104671,0.018648237228142846,0.9871799887841204
218,0.0027093747410280853,-0.3370723341815505,0.012994733846402632,0.018595488486944232,0.9842111497712184
219,0.0,-0.32982417571436423,0.010973605703041284,0.017194360633452112,1.0
220,-0.004667124317903815,0.4825711431361878,0.006930838979167382,0.013561936558015412,0.8774201804967968
221,0.0061697926252638965,-0.17157655873830044,0.00893355748555685,0.015619552753400176,0.8429762227532678
222,0.013245055419775291,0.4329538953224565,0.014127045801868044,0.021022795358064412,0.8819881957393774
223,0.0033889950373846784,0.152445049271648,0.013619086767413186,0.02112622225357856,0.8882359013023848
224,0.002412508378299057,-0.35920536812099224,0.012704372745393922,0.020735066104423282,0.8938553438880565
225,0.003610145093459167,0.27365863871942914,0.012530461952809269,0.020970787753735558,0.9010422875489752
226,0.0023980448990774746,-0.27825342851352264,0.011779735637398444,0.0205843886178878,0.8797475536412297
227,0.0021531137375738287,-0.6422812677453776,0.01102471875884906,0.020105589478571717,0.8782058179114989
228,-0.008355179737901426,2.258419028181176,0.00511789722793229,0.014394609664711481,0.7172784175564317
229,-0.004814654755211966,0.03649543204820373,0.0019140047817801805,0.010901359503493852,0.7135417908431283
230,-0.0024189277637154012,0.13689294061438734,0.0004081380979718804,0.008874887035355697,0.6327689582192874
231,0.01867111085663353,0.0439516880119576,0.009594504219135895,0.01745997212380228,0.6749999046322046
232,0.002380440200282057,-0.2065504639658116,0.009295176464568629,0.017334231484655654,0.6683677143485514
233,-0.007361704317211777,-0.1564435095956078,0.0041595878083303655,0.012335911670330012,0.5576037352422071
234,0.0033492677560700004,0.3249273812213609,0.005189203962021357,0.013083297298973716,0.5555551630962683
235,-0.0019074396513326566,0.029151238998201438,0.003432746390123361,0.01114793381518686,0.514019041439463
236,-0.007166727966706242,0.33566826209535616,-0.0006931595036474043,0.00671764271430492,0.4297874965302409
237,0.0038498518316925526,-0.4954901323775116,0.001334647065873899,0.008138076470600185,0.5416668138388994
238,0.003595342924084235,-0.2063318526223798,0.0029235246277118936,0.00932503594609201,0.6255925455866879
239,0.0040602337707039814,0.7076560953646163,0.004498620806054439,0.010654150193997344,0.6834863589355927
240,-0.0033301471598381712,-0.03955014645301756,0.0021360555182375657,0.008189458600579999,0.464517145226827
241,0.0016706370471367285,-0.01324244104504387,0.002641455187730163,0.008412803017277102,0.45394746748716297
242,-0.009292336866934784,-0.12208431119778755,-0.002433711909874001,0.0031170383653442873,0.4312505811472263
243,-0.015873103247832008,0.18196037211929156,-0.010059944612239434,-0.005114682055364135,0.259433733097014
244,0.0007332012545618823,-0.06747923128891438,-0.008159014745676844,-0.004371152943333864,0.28019364623626386
245,0.004395611766109783,-0.018826406215973483,-0.004719543872070857,-0.0018557051041812208,0.3897437703205512
246,0.006564562381521099,-0.14195256400957426,-0.0007248283026769412,0.0015530701092795144,0.42233036676555225
247,0.0,-0.35755331828671416,-0.0006133846558895483,0.0014378624640577176,0.3769645114710095
248,-0.008695666596208412,0.46462405658887795,-0.004885875195126863,-0.003035624799742072,0.2619054539113249
249,-0.0012183049694238636,-0.0961957586113342,-0.00474682380148806,-0.0034209137925382896,0.2736325489503921
250,-0.006586983330266871,-0.0596532173415185,-0.007323755886000445,-0.0064726224567698025,0.21719542928159627
251,-0.0076130000981778625,0.2690135872495069,-0.010024821680774934,-0.009816863706579429,0.22535276850971314
252,0.022271752766080326,0.8217020815806352,0.0025178258593707837,0.0019171232011089177,0.5822789292480238
253,0.010409108953789529,-0.15163181844785206,0.0073071698661955125,0.006952405476543506,0.6425992232902746
254,0.00431232590417872,-0.16290393168437006,0.008327460159874022,0.008585504028152939,0.6425987310969387
255,0.018129822743968647,0.41718121635038224,0.016019760816548573,0.016926757265794748,0.6963187025357189
256,0.0039830873413723225,-0.2660977938991712,0.015509025040890394,0.0176403332376402,0.7113697987219098
257,0.000700177247666892,0.044579094898029935,0.013441688660205805,0.01666219769464744,0.7967739990426347
258,0.007695849070367729,0.19428845055197735,0.015182778957237918,0.019240980839567004,0.8284018793585441
259,-0.004859965029439647,-0.1819367337095356,0.010381451045005171,0.015355130849657396,0.8433733416980921
260,-0.0004651269247365552,-0.21663560971112175,0.008537697139663483,0.013968989238046023,0.9240925297370248
261,-0.006514629648186035,0.2073651004071418,0.003946862244019711,0.009653327557892348,0.7883820908374304
262,-0.01147544893938464,0.5523170874052905,-0.0024332567734203898,0.0031612064222637038,0.5951412752222025
263,0.007344263918855486,-0.08203391287031521,0.001599028178890698,0.006584983976622676,0.6153849539669148
264,-0.029868307716158175,0.6973859974436063,-0.013808156150019058,-0.009067167027560672,0.27009645907848706
265,0.00024238355232007578,-0.4093320549357425,-0.011587536942477055,-0.008279998941333383,0.2305085184107587
266,0.004362586342662084,-0.3000936417856043,-0.0076459672075783235,-0.005494917054826849,0.2677414273865865
267,-0.004343636851854698,0.2805332177138906,-0.008653707293014084,-0.007266422918273152,0.16949148158924132
268,0.007028621602633343,0.1279641457570342,-0.003830223940617685,-0.003229865251451841,0.2607261515528826
269,0.013477770964470248,-0.01572105299616521,0.0034509821677071915,0.0037025193755320296,0.3781515298844371
270,0.0018997391402971527,-0.5132869681964515,0.003867469799578685,0.004376272642936768,0.42433208893557584
271,-0.004503404429804911,0.8721400154979553,0.0010137521588877328,0.0017940237412591555,0.4657981913114359
272,0.0035714649018787205,-0.11703755194919005,0.002640201785011414,0.003443451473973114,0.43642629702991065
273,-0.017081878876352225,0.054713144859126574,-0.006381528416237203,-0.005427096577919927,0.5381356480134485
274,-0.01230997181930397,0.28758689767074896,-0.011597777514878685,-0.011219865425401055,0.4405595058507496
275,-0.002688093855726875,-0.5196896300566005,-0.0111767532640727,-0.01174309707372246,0.3870973034611188
276,-0.0044106909855089185,0.5014235903360911,-0.011683517677408035,-0.013092609322364323,0.3870973034611188
277,0.011567742890725496,0.029553288215557617,-0.004153481146656511,-0.0063843896359731785,0.4242422296347007
278,-0.009489036596777576,-0.13007102832012352,-0.008283728416372286,-0.010681103766183293,0.2499993188029461
279,0.006140997436066104,0.3114875456123887,-0.0039572382601294346,-0.0068368494445628794,0.29292918913850696
280,-0.011474546301541022,-0.3113089916832316,-0.009120675220130188,-0.01210356074999665,0.26769229324609994
281,0.010125952838133705,0.3354496051277478,-0.0026909716184511075,-0.006179934843053788,0.3219370432680813
282,0.006356926939689546,-0.022111441239851898,0.0008904802424404279,-0.0025564360629580234,0.4557375080828029
283,0.009232290318852528,0.12579684632586233,0.005348295832729914,0.002227439751866105,0.6061651978292734
284,-0.007944194120884944,-0.2126852019457036,0.0005338326089438343,-0.0019258493959697386,0.5636939928152385
285,-0.011162317269887477,0.04073855756742677,-0.005160828453638707,-0.007395857066255724,0.5175437324532002
286,0.012515296233943636,0.08087411017915097,0.0018484589404684933,-0.0006330629873572991,0.523121396842617
287,-0.002665942804871385,-0.2768614942397528,0.00022888586869820185,-0.0019209460053934433,0.5691829331490759
288,0.0026730690540830424,-0.14179361397294832,0.0015284160302418005,-0.0004441573012450489,0.5493421506685154
289,0.011148883128525256,0.13768143868659938,0.006836461498490446,0.005132280837288337,0.7029705587974242
290,-0.014861043347102332,0.8102178766648703,-0.001707601076036596,-0.0027359389824902283,0.5308637469299908
291,0.01362533805551415,-0.31133776664063845,0.005321349759284687,0.004232852855193741,0.5706214506621838
292,0.0007200859195091549,-0.1371724864535716,0.004858902882697331,0.004277987049091667,0.5235106231591687
293,-0.005756725154118258,0.6042329632890282,0.0012216513289952432,0.001073185095827654,0.5387100148281229
294,-0.008685177411949288,-0.11140835631828,-0.0033280333083143218,-0.0033679327119243803,0.5566667641534986
295,-0.0058408780135203115,-0.03153111537341461,-0.005746416273994831,-0.006048172085038327,0.4249084402636473
296,0.0004896073074847819,0.07798334942260095,-0.004621916431744328,-0.005357933012624368,0.4469692700498944
297,-0.008563701572500951,0.04419696061730307,-0.008213760850355927,-0.009263085007215682,0.3715283664646294
298,0.0009871894144976381,0.1466348921807682,-0.006465569991762585,-0.008089502764154145,0.2642279511533242
299,0.0029585534472833025,-0.4443128695022049,-0.003999254876476475,-0.00601774629524153,0.3928575599160766
300,0.016961618031777516,0.7088700011999578,0.005023564544397906,0.002835150465524093,0.4306216689786085
301,0.008460292430624284,-0.2861667836989535,0.008459601910662579,0.006836839995907614,0.5062246049572072
302,-0.008389316360917897,0.2014250531550516,0.0029365816419305115,0.0021149320151751987,0.4841266477344976
303,0.001933812741605568,-0.22838439320043566,0.0034496418601839512,0.002923930482468632,0.5803570820362259
304,0.002412508378299057,-0.2298592680095526,0.004122165837537131,0.003911544926864789,0.6666666666666665
305,-0.010589618165781514,1.2670281091830855,-0.0018372515352076887,-0.0017022743577280867,0.5476193719980078
306,0.002432461022535572,-0.17781292561838233,-0.0003402845417200679,-0.0003616263343729547,0.6519820457192216
307,-0.0029118887296937486,-0.3306347900123616,-0.0017460146448244804,-0.0017929145223735184,0.6127657709427017
