Date,Close,RSI,12 EMA,26 EMA,pct change,RSI div,bol band upper,bol band lower
2014-04-09,87.81999969482422,40.43260529292847,87.64940245118537,88.34018159781579,0.01714157307977657,0.36948484911024565,91.12793765429511,85.51406292553888
2014-04-10,85.0999984741211,38.3400364558294,87.67564818097595,88.3016496050016,-0.030972457642395455,0.3788071029372841,91.22416036264545,84.99984018667095
2014-04-11,84.11000061035156,34.63963412400413,87.27939437992136,88.06449026197342,-0.011633347608937849,0.41659384129486554,91.4579198945216,84.31008089893542
2014-04-14,84.7699966430664,34.63963412400413,86.79179533844908,87.77156510259402,0.007846819972958328,0.4198184199802975,91.40067279206207,83.89932797087738
2014-04-15,85.05000305175781,39.56142076797188,86.48074938531329,87.54922669818457,0.00330313105791905,0.36504343574143266,91.04047900155632,83.71152218862923
2014-04-16,86.18000030517578,41.65826802324934,86.26063456476629,87.36409902067147,0.013286269404720661,0.3482660776313639,90.65843157033213,83.70756955881826
2014-04-17,86.19999694824219,49.597311658269476,86.24822929406005,87.27638800470883,0.00023203345318629915,0.2695391069644334,90.15240337657616,83.80459735584571
2014-04-21,86.83999633789062,49.7334874333369,86.240808933165,87.19665533385945,0.0074245871497271385,0.27169629037735,89.89841690036594,83.84258346584498
2014-04-22,87.52999877929688,54.189871869166346,86.3329916108151,87.17023614897288,0.007945675616123712,0.23525372100311087,89.81449521272731,83.85750490934299
2014-04-23,86.76000213623047,52.90548832699845,86.51714655981229,87.19688523270058,-0.008796945662114307,0.24239712828807355,89.62086113780666,83.87613898426366
2014-04-24,87.58999633789062,52.90548832699845,86.55450895618432,87.16452352185094,0.00956655349497226,0.24687275960235966,89.64354320237729,83.87545627882389
2014-04-25,86.19000244140625,48.7677442534408,86.71381470721606,87.19604002674276,-0.015983490752570686,0.2772887003854689,89.6194633047067,83.83053669529329
2014-04-28,86.47000122070312,48.7677442534408,86.63322820478378,87.12151872412524,0.0032486224778474045,0.2787850154931088,89.58837416331251,83.80362565358202
2014-04-29,87.16000366210938,50.82896461414205,86.60811636107906,87.07325816831619,0.007979674241533905,0.26328944626380013,89.53558249461136,83.80541787159959
2014-04-30,87.38999938964844,55.76311615848453,86.6930220996991,87.07968376044902,0.0026387760196830666,0.22093045694510133,89.21106221556627,83.94793818116224
2014-05-01,87.6500015258789,57.367348040280454,86.80024937507592,87.10267010335268,0.0029751932491862065,0.20882090023154776,88.8159457298663,84.16405457530949
2014-05-02,87.48999786376953,57.68193340533256,86.93098047519946,87.14321317168796,-0.0018254838485328888,0.20532939251997967,88.5606092912233,84.29539046463609
2014-05-05,87.94999694824219,57.68193340533256,87.01698315036408,87.16890092665696,0.005257733406153693,0.20783947221892096,88.7450156808882,84.26898349513718
2014-05-06,86.80999755859375,50.43326990399312,87.16052373465303,87.22675989121883,-0.012961903686242506,0.26505291171763373,88.7651128936201,84.37488573308887
2014-05-07,86.55999755859375,48.305852307835934,87.1065966306439,87.19588860732068,-0.002879852632541069,0.2836458991556757,88.77346330355516,84.38853544522414
2014-05-08,86.4800033569336,47.58331326200803,87.02250446571311,87.14878556667425,-0.0009241474574442656,0.2901367135760529,88.6275181889179,84.40048092607232
2014-05-09,86.80000305175781,47.583313262008026,86.9390427566701,87.0992461437305,0.0037002738483192087,0.2918270724781372,88.60719158536648,84.59080798738742
2014-05-12,88.2300033569336,51.27329895103535,86.91765203283744,87.07707998876955,0.016474657314505956,0.26491634100755723,88.56850704840375,85.04149279900835
2014-05-13,88.29000091552734,64.01041364916065,87.11955223654454,87.16248171974466,0.0006800131056442385,0.1594190490929635,88.58473037052863,85.37726990412958
2014-05-14,87.83000183105469,58.94133246284503,87.29962126408036,87.24600166017301,-0.0052100926458565405,0.19682773551926727,88.48284540558743,85.75715474700047
2014-05-15,87.13999938964844,51.51259822931609,87.3812182743841,87.28926093209017,-0.007856113253117124,0.2569544442163363,88.45707318598639,85.87892687504876
2014-05-16,87.70999908447266,51.51259822931609,87.34410767673246,87.27820452153894,0.006541194615752205,0.25999659217370125,88.46917703176112,86.0178232428971
2014-05-19,88.31999969482422,57.157986152977735,87.40039866253865,87.31018930397848,0.006954744233483309,0.2142043234943324,88.61708434953164,86.01791626081993
2014-05-20,88.0,58.64295153837751,87.54187574442874,87.38499007367075,-0.0036231849629747175,0.20019406424685568,88.67334842759443,86.00865230482744
2014-05-21,88.83999633789062,58.64295153837751,87.61235639913201,87.43054636450995,0.009545412930575285,0.2047493980446278,88.90499864371345,85.98500150887445
2014-05-22,89.2300033569336,65.57264151521306,87.80122408201795,87.53495006624185,0.004389993641598443,0.15282272380591058,89.19122534720513,85.86277550728705
2014-05-23,89.87999725341797,68.34326752937389,88.02103627815882,87.66050956925605,0.007284476880319061,0.13611607467213876,89.55963089569101,85.86336944000234
2014-05-27,91.0,72.49371998671904,88.30703027435253,87.82491606437915,0.01246109012914372,0.1131926046748723,90.20775113431277,85.66824907931029
2014-05-28,90.72000122070312,74.30347385795629,88.72133330906752,88.06010746701773,-0.003076909662603022,0.09947995189727885,90.66949001342823,85.56250995605419
2014-05-29,91.30000305175781,74.30347385795629,89.02882068008839,88.25713663395739,0.006393318157521429,0.10263389097239735,91.20679111899949,85.41620921669386
2014-05-30,91.30999755859375,77.18731156917697,89.37823335265291,88.48253414638705,0.00010946885544211462,0.08381549867189637,91.66347784345469,85.32552209551015
2014-06-02,91.22000122070312,75.755963756563,89.67542784587458,88.69197588062458,-0.0009856131891020391,0.09261235571386311,92.0347155938304,85.32728468082782
2014-06-03,91.18000030517578,75.03657516869951,89.91305451892512,88.8792370169267,-0.00043851035948314825,0.09712283561643689,92.35530919977062,85.32969141058093
2014-06-04,91.5199966430664,75.03657516869951,90.10796925527137,89.04966392716737,0.003728847738020081,0.0989659026663664,92.64813632412196,85.50786419467687
2014-06-05,92.29000091552734,77.35033294577383,90.32520423800906,89.23265153575248,0.008413508530425337,0.08806672110164712,93.00283010222444,85.72617075226776
2014-06-06,92.81999969482422,81.67722765821756,90.62748064993495,89.45912186018025,0.0057427540799569465,0.06385644176490361,93.36612627171294,85.9968742165683
2014-06-09,92.75,82.632004249015,90.96479127222561,89.70807577385757,-0.0007541445276272936,0.05769118555983106,93.64479559141489,86.31320459169058
2014-06-10,92.91000366210938,82.632004249015,91.23943876880628,89.93340349431257,0.0017251068691037737,0.05855008459455502,94.00405443266395,86.42194578095909
2014-06-11,92.88999938964844,82.9550927134184,91.49644875239137,90.15389239563085,-0.00021530805803956346,0.05649806063627279,94.3004014261933,86.58559863484186
2014-06-12,92.05000305175781,65.25914841015452,91.71084115812323,90.3565669877803,-0.009042914666917668,0.1703070316801619,94.36861191825767,86.93938826484779
2014-06-13,92.31999969482422,65.25914841015452,91.7630199109901,90.48200669622308,0.002933151918686985,0.17172863040636469,94.3042536693795,87.52174654424354
2014-06-16,92.4000015258789,68.03320785680563,91.84870910850304,90.61815432574909,0.0008665709631623047,0.15188123308654056,94.24180756478714,88.05319289297654
2014-06-17,92.44999694824219,68.86202691255856,91.93352332656087,90.75014300724018,0.000541075990667368,0.14622573984961057,94.19464121789296,88.5133589652125
2014-06-18,92.97000122070312,69.4194548494026,92.01298080681954,90.87605811398107,0.005624708378866254,0.1450250954786956,94.05009820050103,89.15490210467476
2014-06-19,92.91000366210938,73.25201871448347,92.16021471664779,91.0311650107753,-0.0006453432053993496,0.11830612474776375,93.94367693022946,89.66832410736819
2014-06-20,92.7699966430664,69.66880756549942,92.27556686210342,91.17033824420746,-0.0015069100583844505,0.14221472012257522,93.78199619645994,90.184004169751
2014-06-23,92.79000091552734,69.66880756549942,92.35163298225157,91.28883145893775,0.0002156329975725251,0.1423203430223865,93.66253937007183,90.59446136235006
2014-06-24,92.69999694824219,67.28054968892351,92.41907420275554,91.40002919646291,-0.0009699748507071641,0.158890863880905,93.6707257819747,90.7562746452714
2014-06-25,93.29000091552734,67.28054968892351,92.46229308667657,91.49632310400212,0.006364660050793498,0.16198145381387807,93.69416997856374,90.98983041816479
2014-06-26,93.33999633789062,75.11594493609218,92.58963275265361,91.62918812707805,0.0005359140515879224,0.10818289496930354,93.77278121210769,91.1152185132341
2014-06-27,93.75,75.67133864412864,92.70507330422853,91.75591466121232,0.0043925827961805615,0.10670829011595633,93.90441058508229,91.22758938440013
2014-06-30,93.91000366210938,79.82557326842087,92.86583125742415,91.9036246863077,0.0017067057291666667,0.08106819940121013,94.00971493756025,91.39128527606279
2014-07-01,94.94000244140625,81.23250741508782,93.02647316583726,92.0522453511819,0.010967934608999029,0.077807230182985,94.34944992302493,91.42755050422116
2014-07-02,95.0999984741211,87.53029546234063,93.32086228515557,92.26615328379111,0.0016852330798452198,0.04144823319626267,94.69071210714183,91.44428850320973
2014-07-03,95.69999694824219,88.22103444342046,93.59457554499642,92.47606774233408,0.006309132321220459,0.040663987409330894,95.19863954382635,91.2773606697967
2014-07-07,95.41000366210938,82.86555894194095,93.91848653011115,92.71487731314208,-0.003030232971581501,0.07036547542990856,95.54233132494777,91.1926692854038
2014-07-08,94.26000213623047,60.301149828431875,94.14795070426473,92.91451630195448,-0.012053259424992684,0.21971143379911326,95.63236344844307,91.25363737553153
2014-07-09,94.95999908447266,60.301149828431875,94.16518938610561,93.01418191930826,0.007426235225737721,0.22322937514447383,95.82008749216321,91.27091287404774
2014-07-10,94.66000366210938,62.53754387317078,94.287467801239,93.15831652413524,-0.0031591767613268107,0.20434453522075008,95.93873653800316,91.32926425545386
2014-07-11,95.2699966430664,62.53754387317078,94.34478101060368,93.26955260842962,0.00644404138345919,0.20742008057927816,96.08364984725256,91.50635030533533
2014-07-14,95.83999633789062,68.19859781634518,94.4871218771364,93.41773364803234,0.005982992703985808,0.16850545851152485,96.32257157519389,91.61942824170065
2014-07-15,95.51000213623047,67.2230616198314,94.69525640956013,93.59716051394777,-0.0034431783625777546,0.17382417477742207,96.45182327550995,91.80117660241973
2014-07-16,95.88999938964844,67.2230616198314,94.82060190597095,93.7388524859687,0.003978612134004149,0.17574887990208807,96.61054850968758,91.98645161238274
2014-07-17,94.62000274658203,53.19009308899354,94.98512459576749,93.8981967010561,-0.013244307551883305,0.28029147416070455,96.60970179825101,92.15229847640718
2014-07-18,96.12000274658203,53.19009308899354,94.92895200358511,93.95166381553949,0.01585288476494136,0.28752181436454305,96.78644165367554,92.29655852942993
2014-07-21,96.0,64.33854119657838,95.11219057943079,94.11228151413523,-0.001248467989523632,0.19746630203279708,96.87488878338988,92.53111173540896
2014-07-22,96.61000061035156,64.33854119657838,95.24877664413374,94.25211251308818,0.006354173024495442,0.20050793285524304,97.02910471975525,92.758895768526
2014-07-23,97.2300033569336,68.57572415329636,95.45819571585956,94.42677089066325,0.006417583507556662,0.17281839194529217,97.23664900260454,93.00435212654585
2014-07-24,97.12000274658203,70.83126789445107,95.73078150679403,94.6344177400166,-0.001131344302722563,0.15652596584588277,97.42385862161302,93.20014269064285
2014-07-25,96.73999786376953,65.53837829930643,95.9445078513768,94.81853514791034,-0.003912735503149207,0.19227219486783703,97.46917586524393,93.49482559959984
2014-07-28,96.7699966430664,65.53837829930643,96.06689093020645,94.96086571945547,0.00031009696050561894,0.19242148382576488,97.52259515952076,93.74340596962963
2014-07-29,96.5999984741211,63.14210907668111,96.17506103987722,95.09487541750073,-0.0017567239314097145,0.20944940510941673,97.51857574974076,94.01642486061081
2014-07-30,96.9800033569336,63.14210907668111,96.2404360297609,95.20636601428743,0.003933798020859207,0.21132555501527872,97.65494386117078,94.08405684073352
2014-07-31,95.0199966430664,43.79490036239028,96.3542156185567,95.33774655818713,-0.020210421179853017,0.3690172840647104,97.65854494463706,94.07245557416176
2014-08-01,94.66999816894531,40.952398203274086,96.14895116078895,95.31420952743746,-0.0036834191379297746,0.3960820734817412,97.68455233203512,93.94344830883402
2014-08-04,95.31999969482422,40.952398203274086,95.92141993127454,95.26649016754915,0.006865971674774225,0.3989626830534318,97.68457211877634,93.93442812536429
2014-08-05,94.58999633789062,42.45674927977882,95.82889374105142,95.27045383623619,-0.007658449006197722,0.3804048525424471,97.64873934807568,94.00326031623095
2014-08-06,94.5199966430664,41.87217642650385,95.63829414056514,95.22004957709947,-0.0007400327469531621,0.3860032363419286,97.68057603308793,93.92742338707808
2014-08-07,94.22000122070312,39.265573643639215,95.46624837171917,95.16819380420813,-0.0031738831254527733,0.41168813658638814,97.72421497828249,93.8397841977429
2014-08-08,94.9000015258789,39.265573643639215,95.27451804079362,95.0979573165411,0.007217154493374849,0.4146699167200351,97.73310474589356,93.79389491841307
2014-08-11,95.45999908447266,48.46842235703692,95.21690011542213,95.0832939246402,0.005900922545728733,0.326492684744218,97.71832461881112,93.77067532015371
2014-08-12,95.41999816894531,54.33429840436841,95.25429995681452,95.11119801055372,-0.00041903326954724664,0.2743540633204002,97.71648415368173,93.7635153885546
2014-08-13,96.43000030517578,54.33429840436842,95.27979198945003,95.13407209636051,0.010584805655122896,0.27921531994724474,97.7667287851595,93.76727084862955
2014-08-14,96.93000030517578,64.28324139633386,95.4567471149463,95.23006677849497,0.005185108352355392,0.2025066834726158,97.87009354120772,93.89490584844071
2014-08-15,97.4000015258789,68.14801092580956,95.68340145190467,95.35598778047132,0.00484887258045359,0.1766979268845399,98.04559710552468,93.84740216205344
2014-08-18,98.1500015258789,71.41853635989163,95.94749377097763,95.50739620605707,0.007700205218176789,0.15764401521227284,98.37329776185221,93.7347016583138
2014-08-19,98.69999694824219,75.86697440374161,96.28634111788551,95.7031447482661,0.005603621129015119,0.13079806774250427,98.75504344656287,93.5619556073922
2014-08-20,98.69999694824219,78.61310480681608,96.65767278409423,95.92513380011619,0.0,0.11328487259319563,99.03153812259602,93.43246029048991
2014-08-21,98.9000015258789,78.61310480681608,96.97187650165546,96.13067921849589,0.0020263888938274253,0.11428393732821696,99.34368538487901,93.29831290613662
2014-08-22,99.05000305175781,79.67742900909977,97.26851112076676,96.33581420422796,0.001516698923807961,0.10839172151291016,99.69401213636014,93.1789866734543
2014-08-25,99.4000015258789,80.49636511410637,97.54258680245769,96.53686522997091,0.003533553390586013,0.10508070154414591,100.08425892958891,93.05174036850678
2014-08-26,99.5,82.36206623778064,97.82834291375326,96.74894940003817,0.001006020850966074,0.09423589051172382,100.46601895898992,92.95998049169368
2014-08-27,99.5199966430664,82.88820679765291,98.08552092702199,96.95273092596128,0.0002009712870995603,0.09117895758903544,100.79739994425982,92.88259883503706
2014-08-28,99.41000366210938,80.06648887382664,98.30620949872113,97.14289875685795,-0.0011052349745501574,0.10777742820224571,101.0783695697499,93.04062991145128
2014-08-29,99.77999877929688,80.06648887382664,98.47602398539624,97.31083245354324,0.0037219103063822288,0.10961298250924087,101.34396167970576,93.28603786253058
2014-09-02,100.06999969482422,82.67526574417437,98.67663549215018,97.49373366285833,0.002906403277963513,0.09518568871737097,101.64579110063062,93.45920844160571
2014-09-03,99.4800033569336,69.7798601652472,98.8909992156385,97.68456818374469,-0.005895836311480878,0.17547067907090869,101.72609928528762,93.86790095885301
2014-09-04,99.38999938964844,67.75781137760394,98.9816152373762,97.81756338175867,-0.0009047443129070132,0.189246798189246,101.70950828942578,94.37149222937303
2014-09-05,99.88999938964844,67.75781137760394,99.04444356849501,97.93404012308385,0.005030687222763737,0.19166482320878037,101.6058380613772,95.04216227431615
2014-09-08,100.08000183105469,73.21497512384093,99.1745290794417,98.07892599468123,0.0019021167541016112,0.15502484364683033,101.52731995228537,95.63868041392557
2014-09-09,99.25,57.9431434862957,99.31383257968984,98.22715383441259,-0.008293383451928945,0.26277772425427376,101.33339593307403,96.21160452468965
2014-09-10,100.06999969482422,57.9431434862957,99.30401218281449,98.3029202170487,0.008261961660697419,0.2666034948766339,101.08318252855835,96.92681808179321
2014-09-11,99.98999786376953,65.8387832243997,99.42185641543136,98.43381499318022,-0.0007994586919022977,0.2059426259740281,100.91325191344302,97.4527484527679
2014-09-12,99.4800033569336,57.16383204290876,99.50926279209878,98.54908779840906,-0.005100455222839137,0.27014258943552033,100.67990198345285,97.94109868793387
2014-09-15,98.5199966430664,44.693210694290414,99.50476134053491,98.61804450644792,-0.00965024810486475,0.37585071202253145,100.47338382327209,98.25961635983339
2014-09-16,99.37999725341797,44.693210694290414,99.35325907938591,98.61078170175298,0.008729198534865026,0.3795763788294088,100.37549841479202,98.48050134106737
2014-09-17,99.52999877929688,55.66025268031936,99.3573726446216,98.66776063150594,0.0015093734154208508,0.2826836459530665,100.3533074474121,98.58569249155275
2014-09-18,100.27999877929688,57.32089389914947,99.38393051149473,98.7316301239349,0.007535416549768979,0.27258160883515437,100.42512667030947,98.67187345176085
2014-09-19,99.9800033569336,60.53413911364585,99.52178716807967,98.84632409840616,-0.0029915778421929565,0.24574697055443423,100.44324882320477,98.76175148197102
2014-09-22,99.05000305175781,49.33715484519209,99.5922819663649,98.93030033977855,-0.009301863112122869,0.3350212303485838,100.44324882320477,98.76175148197102
2014-09-23,98.77999877929688,46.52629473208058,99.50885444104073,98.93916720733257,-0.0027259390625142014,0.359610742139843,100.48615953763424,98.65684049288335
2014-09-24,99.83999633789062,46.52629473208057,99.39672280077244,98.927376953404,0.01073089260673197,0.364248497492658,100.5101754054537,98.66682425885294
2014-09-25,97.73999786376953,40.584831178883746,99.46491872955986,98.9949783892919,-0.02103363933442089,0.413195281573503,100.73825180361045,98.26074798276649
2014-09-26,98.77999877929688,40.584831178883746,99.19954628866904,98.90201686888284,0.010640484328400559,0.4175742733505708,100.74769795838507,98.18830133971063
2014-09-29,98.6500015258789,49.114958805079695,99.1350005179964,98.89297849187648,-0.0013160280929788253,0.33522861312893404,100.7323180858826,98.0906814868713
2014-09-30,98.79000091552734,49.114958805079695,99.06038528843986,98.87498019809888,0.0014191524326708843,0.33585785226055953,100.65797453278459,98.03702516203963
2014-10-01,97.20999908447266,38.98143862657062,99.01878769260716,98.86868543642692,-0.015993539998098636,0.42754934845056336,100.85303702755388,97.61496224002425
2014-10-02,97.20999908447266,38.98143862657062,98.74051252212493,98.7458197807266,0.0,0.42754934845056336,100.97663969522576,97.27335954183478
2014-10-03,98.16999816894531,38.98143862657062,98.50504891633227,98.63205528470779,0.009875517884106191,0.4315562485183518,100.90078110574433,97.1772180092459
2014-10-06,97.95999908447266,47.304230334483556,98.45350264750351,98.59782883168835,-0.0021391370926915885,0.34871467637014014,100.7866121508884,97.07938668944362
2014-10-07,96.56999969482422,37.59460089497545,98.37757902242184,98.55058218374644,-0.014189458989784352,0.4395749589726918,100.92377005463167,96.67422875518277
2014-10-08,98.44999694824219,37.59460089497544,98.09948989509913,98.40387236975221,0.019467715225836638,0.4473194600743982,100.76068735846087,96.67531117669537
2014-10-09,96.86000061035156,44.118690974963826,98.15341405712114,98.4072890051959,-0.016150293419780692,0.37410837795632773,100.67232682886535,96.4506719809491
2014-10-10,94.44000244140625,33.7131180546847,97.95442737300274,98.29267505002225,-0.024984494669584835,0.4738619251068015,101.06390525415448,95.55509346410723
2014-10-13,92.95999908447266,29.006220850668413,97.41374661429559,98.00729189382848,-0.015671360849994022,0.5243564838511307,101.67521755491927,94.38778140748306
2014-10-14,92.97000122070312,29.006220850668413,96.72855468663052,97.63341835239471,0.00010759613090550721,0.5243954869548902,101.93649006146867,93.48550929766219
2014-10-15,92.37000274658203,27.14842782390666,96.15031569187245,97.28798004634348,-0.006453678242907051,0.545703073671215,102.10947725536563,92.59652250049375
2014-10-16,91.79000091552734,25.31049401955174,95.56872908490469,96.92368543154633,-0.006279114580584434,0.5677132870602475,102.083773169611,91.77322679987141
2014-10-17,93.0,25.31049401955174,94.98738628961587,96.54341250443382,0.013182253757532873,0.5721344208846092,101.80948249990901,91.34951713388004
2014-10-20,94.38999938964844,36.63668307691662,94.68163455275189,96.28093750410538,0.014946229996219758,0.4407752316210029,101.52804906245056,91.16495020512757
2014-10-21,96.87000274658203,47.01964325424618,94.63676760458213,96.14086801414561,0.02627400543457966,0.3464485519135193,101.31272185998792,91.18927780431873
2014-10-22,96.37000274658203,57.27442262630647,94.98034224181289,96.19487799432609,-0.005161556579161365,0.25445492099952377,100.85091589887593,91.30408440629985
2014-10-23,97.81999969482422,57.27442262630647,95.19413616562353,96.20785019819691,0.01504614409999708,0.2614251142092404,100.86091225297021,91.30208823531105
2014-10-24,98.62000274658203,63.620528285679,95.59811517011595,96.32726867942856,0.008178317872149224,0.21572583766964798,100.8343942470739,91.31260663793586
2014-10-27,98.69000244140625,66.69134264836316,96.06302095111073,96.49710083255104,0.0007097920591636244,0.19348409444652984,100.84098310063986,91.31001787592264
2014-10-28,100.18000030517578,66.96582703068509,96.46717194961774,96.65953798876254,0.01509775891082955,0.19871374478137896,101.11339462327567,91.17660629225168
2014-10-29,99.80999755859375,69.56324177552855,97.03837631201128,96.92031297516351,-0.003693379371679989,0.17858048828715778,101.49063376066678,91.05936700227267
2014-10-30,100.0199966430664,69.56324177552855,97.46477958071628,97.13436368504723,0.002103988474194438,0.17959767222017056,101.88251945983578,90.94848105896304
2014-10-31,101.4000015258789,70.39924241133582,97.85788989800092,97.34811427453013,0.013797289833324193,0.18044758756838614,102.4388263298101,90.71517452468208
2014-11-03,101.69999694824219,75.39543956941654,98.40283014844368,97.64825407092634,0.0029585346927900945,0.14853323098589694,103.03587224278182,90.49212839808733
2014-11-04,101.36000061035156,73.08716352722563,98.91008657918192,97.94838317294973,-0.003343130266401661,0.16207106158990725,103.6015251054428,90.40547562697908
2014-11-05,101.37000274658203,73.08716352722563,99.2869964301311,98.20109557572025,9.86793229108097e-05,0.16211910249056177,104.00644241214256,90.29255890011329
