Date,Close,RSI,12 EMA,26 EMA
2008-04-03,45.59000015258789,73.2342126049574,44.11026720675899,43.818775789650125
2008-04-04,45.86000061035156,65.38461538461539,44.337918429194204,43.94997759431218
2008-04-07,45.7599983215332,61.595971069171625,44.572084918603025,44.091460780685466
2008-04-08,45.40999984741211,58.392432643019724,44.75484082674613,44.215056154081594
2008-04-09,44.900001525878906,65.86673149969788,44.8556345222332,44.303570501735706
2008-04-10,45.540000915527344,74.5803598627439,44.86246021510177,44.34775057759816
2008-04-11,44.279998779296875,55.38459506964762,44.96669724593647,44.436065417444766
2008-04-14,44.08000183105469,28.61189128205349,44.861051327991916,44.424504925730105
2008-04-15,44.13999938964844,30.658960017750942,44.74088986692465,44.39898617797637
2008-04-16,45.369998931884766,47.6190318915634,44.64844517811292,44.37980197143356
2008-04-17,45.27000045776367,43.37077457333188,44.759453447923974,44.45314989442994
2008-04-18,46.709999084472656,58.20382116086917,44.83799914174546,44.513657343565775
2008-04-21,47.040000915527344,64.12481017394909,45.12599913293426,44.67634932437369
2008-04-22,46.34000015258789,62.080534979713605,45.42046094564089,44.85143462742211
2008-04-23,46.849998474121094,61.23498165933607,45.56192851594043,44.96169874039735
2008-04-24,47.27000045776367,79.95997238736882,45.7600931248913,45.10157279474726
2008-04-25,47.150001525878906,81.26275127687578,45.99238656071782,45.26219706608181
2008-04-28,47.2400016784668,81.37655010729804,46.170481170742605,45.402034433474185
2008-04-29,47.599998474121094,77.39559950324531,46.33502278731556,45.53818015532549
2008-04-30,47.209999084472656,72.24770702403524,46.52963443143949,45.69090743819924
2008-05-01,48.70000076293945,72.56237808754774,46.63430591652151,45.8034327453306
2008-05-02,48.77000045776367,70.84337947434362,46.95210512366273,46.01799333922756
2008-05-05,48.630001068115234,81.89419570373266,47.23178132890903,46.22184571837838
2008-05-06,48.93000030517578,80.7692828589035,47.446892058017674,46.400227596136666
2008-05-07,48.040000915527344,60.00001981663666,47.67506255758046,46.5876181671766
2008-05-08,48.400001525878906,65.28118727662084,47.73120692034152,46.69520207446184
2008-05-09,48.209999084472656,61.57515183683651,47.8340983981165,46.82148351530755
2008-05-12,49.09000015258789,65.81741784839869,47.89192927294052,46.92433652043089
2008-05-13,49.220001220703125,72.58427043346917,48.07624786980935,47.08475604873882
2008-05-14,49.11000061035156,56.67751431131125,48.25220992379301,47.24292235777321
2008-05-15,49.970001220703125,65.54403351395476,48.384177721725095,47.38122445055679
2008-05-16,50.0099983215332,68.35101688002581,48.62815056772172,47.57298569278986
2008-05-19,49.650001525878906,59.424100500304576,48.840742529846565,47.75350514677085
2008-05-20,49.27000045776367,68.58004579939771,48.96524391385154,47.89398636003811
2008-05-21,48.18000030517578,47.27721323208651,49.01212953599187,47.99591333024001
2008-05-22,48.349998474121094,51.741287394977114,48.88410965432785,48.00954940245747
2008-05-23,48.20000076293945,36.474145807534796,48.80193870352681,48.03476785221034
2008-05-27,49.04999923706055,47.88026959793378,48.70933286651337,48.04700732707916
2008-05-28,49.25,51.707313442278846,48.76174307736678,48.121303024114816
2008-05-29,49.689998626708984,46.19560541398401,48.83685952700266,48.20491020751372
2008-05-30,50.0099983215332,50.0,48.968111696188245,48.314916757083736
2008-06-02,49.400001525878906,47.03087283350126,49.12840194624132,48.44047835445036
2008-06-03,49.130001068115234,48.29268655772115,49.17018649695479,48.51155414492655
2008-06-04,49.7599983215332,71.70334132955216,49.164004123287164,48.55736502812571
2008-06-05,50.54999923706055,75.82166161770382,49.25569553840194,48.646448975785525
2008-06-06,49.029998779296875,57.37121655106246,49.45481918434942,48.787452698842934
2008-06-09,48.77000045776367,47.22223063205985,49.38946219895672,48.80541907517286
2008-06-10,48.540000915527344,42.998025684163636,49.29416039261933,48.802795473883286
2008-06-11,47.369998931884766,29.999986845861116,49.1781358576821,48.78332921030137
2008-06-12,47.41999816894531,26.582255778098926,48.899960946020975,48.678638078566806
2008-06-13,48.369998931884766,41.226552117417306,48.67227436493241,48.58540549266892
2008-06-16,48.79999923706055,47.2636658552262,48.625770452155855,48.56944945112935
2008-06-17,48.540000915527344,39.22263746558516,48.65257488060273,48.58652721305018
2008-06-18,48.02000045776367,26.530620911054555,48.635255809052666,48.58308082064109
2008-06-19,48.77000045776367,47.18616470083106,48.54060113962359,48.54137116413165
2008-06-20,47.41999816894531,38.178619935424095,48.575893342414375,48.558306667363645
2008-06-23,47.04999923706055,37.2649479016891,48.39806331572683,48.47398751933266
2008-06-24,46.810001373291016,44.308965782462934,48.19066884208586,48.36850690583102
2008-06-25,47.56999969482422,51.33216340192564,47.97825846227127,48.2530620515688
2008-06-26,45.650001525878906,29.393942371437376,47.91544942112557,48.20246483995809
2008-06-27,45.650001525878906,24.47325288869297,47.56691897570301,48.01339348335963
2008-06-30,45.16999816894531,23.6306489164826,47.272008598807,47.83832741243513
2008-07-01,45.810001373291016,33.026126272883786,46.948622378828276,47.640673394398846
2008-07-02,44.709999084472656,20.408172344129966,46.773449916437926,47.50506805950197
2008-07-03,44.630001068115234,25.044749332086795,46.45599594228942,47.2980259132035
2008-07-07,44.900001525878906,30.418970365578517,46.17507365395493,47.10039444319696
2008-07-08,45.970001220703125,43.35443286287439,45.97890871117401,46.93740237524747
2008-07-09,44.75,29.20356173108324,45.97753832802464,46.86574303046641
2008-07-10,45.279998779296875,46.56769698745469,45.788686277559314,46.70902132450594
2008-07-11,44.560001373291016,41.08020161066266,45.71042666244202,46.6031678026386
2008-07-14,44.22999954223633,42.11410931662548,45.53343815641879,46.45182214120545
2008-07-15,44.2400016784668,35.272052950556386,45.33290913885226,46.28724268942996
2008-07-16,45.34000015258789,55.90995593414671,45.164769529562186,46.13559520713639
2008-07-17,45.63999938964844,59.09908522859662,45.191728086950754,46.0766622401328
2008-07-18,44.59000015258789,47.55133119718255,45.2606929027504,46.04431684380062
2008-07-21,44.779998779296875,39.082540295824685,45.157509402725395,45.93658968148857
2008-07-22,44.779998779296875,50.35459585811837,45.09943084527485,45.85091628132622
2008-07-23,45.369998931884766,51.04895353624454,45.05028745050901,45.77158905895368
2008-07-24,44.689998626708984,51.529379451976105,45.09947383225913,45.74184164213376
2008-07-25,45.27000045776367,61.5555657280816,45.036477646789876,45.66392734469488
2008-07-28,44.41999816894531,51.685360349580556,45.072404233093536,45.63474757529257
2008-07-29,45.34000015258789,50.0,44.972034069378424,45.544766137785366
2008-07-30,45.56999969482422,49.31238074396281,45.02864423602603,45.52959828703
2008-07-31,45.459999084472656,60.481901352974866,45.111929691225754,45.532590983903646
2008-08-01,44.880001068115234,51.10134564566205,45.165478828648354,45.527213806168014
2008-08-04,44.43000030517578,46.493005121932576,45.12155917318172,45.47927212186781
2008-08-05,45.93000030517578,54.74577005413632,45.01516550118081,45.40154828359432
2008-08-06,46.630001068115234,66.38513970670678,45.15590931718004,45.440692877785544
2008-08-07,46.27000045776367,58.77192277988143,45.38269266347776,45.528789780772925
2008-08-08,47.31999969482422,74.57627776161381,45.51920155490637,45.583694275364834
2008-08-11,47.75,72.27356668563439,45.796247422586035,45.712309491621085
2008-08-12,47.79999923706055,71.31930915315901,46.09682474218818,45.86324952927878
2008-08-13,47.70000076293945,71.4559654367794,46.35885158755316,46.00671247059595
2008-08-14,48.25,82.46627961076848,46.56518222992028,46.13214123299176
2008-08-15,48.15999984741211,88.61284755815836,46.8243849637787,46.28901966017756
2008-08-18,47.599998474121094,71.46527546237276,47.029864176645376,46.427610785157896
2008-08-19,47.0099983215332,55.02642031922366,47.11757714548779,46.51445431767369
2008-08-20,47.09000015258789,61.714281354631694,47.10102655718709,46.55116128092254
2008-08-21,46.869998931884766,41.573025681323,47.09933018724875,46.59107527141627
2008-08-22,47.4900016784668,45.45458183113188,47.064048455654294,46.611736283302825
2008-08-25,46.4900016784668,32.808454398910655,47.129579720702374,46.6767929792409
2008-08-26,46.43000030517578,33.156528734120215,47.03118309881998,46.662956586590965
2008-08-27,46.72999954223633,28.40913401152426,46.938693438259335,46.64570056574539
2008-08-28,47.11000061035156,36.22051501295092,46.906586685025026,46.65194493437435
2008-08-29,46.119998931884766,32.54721352271224,46.937881135075266,46.685874984446734
2008-09-02,45.54999923706055,32.70146892655367,46.81205310381519,46.64395823981251
2008-09-03,45.119998931884766,28.44641068447413,46.61789097046832,46.56292423960866
2008-09-04,43.65999984741211,22.375247692471333,46.38744604145547,46.456040883480966
2008-09-05,43.45000076293945,12.592594685704356,45.96783893467957,46.248926732661054
2008-09-08,43.369998931884766,15.178566866994899,45.58047921595032,46.041598883052046
2008-09-09,42.45000076293945,12.734087748035677,45.24040532609408,45.84370259037299
2008-09-10,42.79999923706055,13.543592298698627,44.81111231637798,45.59231726982236
2008-09-11,43.599998474121094,19.793428475381077,44.5017103041753,45.38547889702519
2008-09-12,43.43000030517578,23.04607380033744,44.36298540724388,45.25322108792118
2008-09-15,42.08000183105469,19.93066101447272,44.219449237694946,45.11816769660671
2008-09-16,42.40999984741211,26.10226096878671,43.890303482827214,44.89311837323249
2008-09-17,40.209999084472656,23.088884934665046,43.66256446199412,44.709183667616166
2008-09-18,41.56999969482422,37.56612021251312,43.13140055776005,44.37591073553146
2008-09-19,42.900001525878906,47.332589445188475,42.89118504038531,44.16806547325685
2008-09-22,40.880001068115234,42.078706743971736,42.89254142276894,44.07413481048812
2008-09-23,40.56999969482422,38.70314192723783,42.58291982974529,43.83753231105309
2008-09-24,40.849998474121094,35.294115247123074,42.27323980898821,43.5954928579991
2008-09-25,41.5,40.18311319597839,42.05427960362404,43.39212290363776
2008-09-26,41.08000183105469,44.382023435095725,41.96900581845111,43.25196565151645
2008-09-29,37.81999969482422,30.600177675164005,41.832235974236276,43.091079442593355
2008-09-30,38.90999984741211,43.936573570779146,41.21496885432673,42.70062909090675
2008-10-01,38.5,34.2886471223061,40.86035823787832,42.41984173953678
2008-10-02,36.75,19.823355974435913,40.497226201281656,42.12948309216368
2008-10-03,36.18000030517578,23.112128945472108,39.92072986262294,41.73100286311452
2008-10-06,34.86000061035156,20.71795341296074,39.34523300763107,41.31981748845239
2008-10-07,32.650001525878906,14.897274255170572,38.65519725420346,40.84131253451899
2008-10-08,32.38999938964844,9.654562127526432,37.731320988307374,40.234548756101205
2008-10-09,31.520000457763672,9.284497416956427,36.9095792038983,39.65347102525285
2008-10-10,31.31999969482422,12.557605003054391,36.08041324295451,39.05099172395735
2008-10-13,35.130001068115234,33.42106020461499,35.348041927857544,38.47832564772527
2008-10-14,33.61000061035156,30.45564126849183,35.31449718020488,38.230301604791194
2008-10-15,30.600000381469727,27.66885053661312,35.05226693868899,37.888057086684555
2008-10-16,32.2599983215332,36.810222669466505,34.36730285296295,37.34820103444642
2008-10-17,32.29999923706055,40.57437029413053,34.04310215581991,36.97129712978618
2008-10-20,33.20000076293945,52.24123490443674,33.774932476010775,36.62527506365836
2008-10-21,31.479999542236328,46.686090222430416,33.68648144323057,36.37155104138288
2008-10-22,30.610000610351562,46.686090222430416,33.34702268923146,36.00921389329795
2008-10-23,30.489999771118164,46.95970800386165,32.925942369403785,35.60927216863525
2008-10-24,29.510000228881836,24.02957482878375,32.55118196966754,35.230066805856204
2008-10-27,28.690000534057617,25.691701243640196,32.08330785570051,34.80635817052477
2008-10-28,31.860000610351562,56.128405373156596,31.561260575447758,34.35329464189757
2008-10-29,31.780000686645508,47.24139374964238,31.607220580817575,34.16860619511638
2008-10-30,32.84000015258789,52.777782138427966,31.633802135560334,33.99167245374817
2008-10-31,32.88999938964844,48.25252868872023,31.81937106125688,33.906363394402966
2008-11-03,32.81999969482422,59.27978278408542,31.98408311177866,33.831077171828554
2008-11-04,33.75,71.56593349011322,32.112685663016435,33.756182543902305
2008-11-05,31.989999771118164,58.4080734748478,32.36458017639852,33.75572457768732
2008-11-06,30.559999465942383,55.602984827925376,32.30695242174,33.624930147571085
2008-11-07,31.190000534057617,63.6165572815421,32.03819042854037,33.39789824522822
2008-11-10,30.770000457763672,41.5241049700223,31.90769967554302,33.23435026662299
2008-11-11,30.100000381469727,38.034186640844105,31.73266902665389,33.05180583633712
2008-11-12,28.709999084472656,21.90476338763696,31.481489235087096,32.83315358042101
2008-11-13,30.459999084472656,36.574588476498946,31.055106134992567,32.527734728869284
2008-11-14,28.979999542236328,31.644363822821575,30.96355120414335,32.37456912558064
2008-11-17,28.3700008392334,23.471407925954253,30.658389410003807,32.1231195268144
2008-11-18,28.34000015258789,28.299650077575322,30.306329629885283,31.845110735141734
2008-11-19,26.860000610351562,28.132397034185956,30.00381740260876,31.58547291421182
2008-11-20,25.559999465942383,19.167577166135686,29.520153280723036,31.23543792874069
2008-11-21,26.670000076293945,29.124237716200938,28.91089884767986,30.81503507964452
2008-11-24,28.299999237060547,41.65120116068704,28.566145190543565,30.5079954497667
2008-11-25,28.170000076293945,47.163870323514026,28.525199659238485,30.34444017475143
2008-11-26,29.350000381469727,43.79888913444082,28.47055356955471,30.183370537828655
2008-11-28,29.1200008392334,50.909099466264315,28.6058530790801,30.1216394151354
2008-12-01,26.93000030517578,42.24137700695504,28.6849527344883,30.047443965068588
2008-12-02,27.829999923706055,47.48768350714636,28.414960053055605,29.816522212483935
2008-12-03,28.6200008392334,59.302325815840064,28.324966187001827,29.6693724133152
2008-12-04,27.809999465942383,62.54180431328654,28.37035613349899,29.59164118560544
2008-12-05,28.940000534057617,62.625139232180935,28.284147415413358,29.45966772488966
2008-12-08,30.079999923706055,60.470589924848234,28.38504789520478,29.4211738589021
2008-12-09,30.010000228881836,60.900471684468584,28.64580974574344,29.469975789628318
2008-12-10,29.90999984741211,53.80434289659297,28.855685204687806,29.509977599943394
2008-12-11,29.09000015258789,49.81131649956779,29.01788745741462,29.53960887753367
2008-12-12,29.68000030517578,71.65353550220321,29.028981718210506,29.506304527537687
2008-12-15,29.15999984741211,61.139022000312465,29.129138423897473,29.519170881436803
2008-12-16,30.559999465942383,64.74162679980614,29.133886335207418,29.492565619657196
2008-12-17,30.190000534057617,69.38111811645886,29.35328835532049,29.5716347934561
2008-12-18,29.65999984741211,56.498189912051934,29.482013305895432,29.617439663130284
2008-12-19,29.860000610351562,47.60870331401797,29.509395850744152,29.620592269373383
2008-12-22,29.209999084472656,42.2779845298627,29.563335044529907,29.63832622055695
2008-12-23,29.059999465942383,41.8738035766971,29.508975666059563,29.606598284550707
2008-12-24,29.139999389648438,50.5567841689273,29.439902404503073,29.566109483172312
2008-12-26,29.1299991607666,42.966740440211964,29.393763479140823,29.534545772540913
2008-12-29,28.889999389648438,46.2809865245596,29.353184353237097,29.504579356853927
2008-12-30,29.489999771118164,31.095423983781487,29.28192512806961,29.459054914838706
2008-12-31,29.739999771118164,41.697411779941476,29.313936611615542,29.461347126414964
2009-01-02,31.030000686645508,69.74062830315933,29.37948479000056,29.481988063059646
2009-01-05,31.020000457763672,67.68291051867048,29.63341031256132,29.596655664806747
2009-01-06,31.329999923706055,86.05442949201606,29.846731873361684,29.702088612433187
2009-01-07,30.440000534057617,68.7500129575304,30.074926958030048,29.822674635490436
2009-01-08,30.760000228881836,70.6632756084661,30.13109212357275,29.868402479828745
2009-01-09,30.06999969482422,60.21739626201163,30.227847216697224,29.93444675753638
2009-01-12,29.520000457763672,56.41548969138243,30.203562982562914,29.944487715854
2009-01-13,29.530000686645508,50.46297359204988,30.098399517209184,29.913044215254715
2009-01-14,28.6299991607666,38.83299459034614,30.01095354327631,29.88467062054292
2009-01-15,29.100000381469727,26.746992824694956,29.7984990228902,29.79173199389282
2009-01-16,29.420000076293945,32.06277998139694,29.691037693440897,29.740492615194814
2009-01-20,27.959999084472656,19.964355375949808,29.649339598495214,29.716752427128082
2009-01-21,29.149999618530273,39.08629343330287,29.389441057876358,29.586622549894347
2009-01-22,28.760000228881836,33.277601360532074,29.352603913361577,29.554280110534044
2009-01-23,28.899999618530273,39.22652302428796,29.26143411574931,29.495444563744993
2009-01-26,29.110000610351562,45.97249972645119,29.205828808484842,29.451337530766125
2009-01-27,29.31999969482422,48.015114558037986,29.19108600877203,29.42605331443912
2009-01-28,30.350000381469727,65.86716412553024,29.21091888354929,29.41819749076394
2009-01-29,29.579999923706055,54.195799298949495,29.386162190921667,29.487219927112516
2009-01-30,29.059999465942383,46.959455323272934,29.415983380580805,29.494092519452778
2009-02-02,29.40999984741211,65.0727687001403,29.361216624482587,29.461937478452008
2009-02-03,29.8700008392334,58.82354041146353,29.368721735702515,29.458090246523128
2009-02-04,29.90999984741211,65.41553849339971,29.445841597784188,29.488602142279444
2009-02-05,30.56999969482422,69.64705090374625,29.517250559265406,29.519816787104084
2009-02-06,31.3700008392334,73.34709986581572,29.67921196473599,29.597608113601872
2009-02-09,31.5,72.89915259263059,29.939333330043283,29.728896463648653
2009-02-10,30.34000015258789,49.897748198063084,30.17943589465201,29.860089318193197
2009-02-11,30.200000762939453,57.27700476434171,30.204138088180606,29.8956382688891
2009-02-12,30.56999969482422,68.36983826513826,30.203501576605046,29.918183638818757
2009-02-13,30.43000030517578,63.07693662023493,30.259885902484918,29.966466309633976
2009-02-17,29.219999313354492,43.01073284062187,30.286057349052744,30.00080216115559
2009-02-18,29.239999771118164,42.76457669829241,30.122048420483782,29.942964913170325
2009-02-19,28.790000915527344,29.86425886097581,29.98634862827369,29.89089342116646
2009-02-20,28.8700008392334,16.21618835134835,29.80229513400502,29.809345828156154
2009-02-23,27.860000610351562,10.261998185935752,29.658865242501694,29.73976471786558
2009-02-24,28.780000686645508,32.02764865569223,29.382116837555518,29.600522932123802
2009-02-25,28.59000015258789,31.662860658387302,29.289483583569364,29.53974350653282
2009-02-26,27.790000915527344,21.16183656316332,29.181870748033752,29.469392146981342
2009-02-27,27.530000686645508,20.647780313615968,28.96773692764815,29.344992796503266
2009-03-02,26.639999389648438,22.07792797572135,28.746546736724667,29.210548936513803
2009-03-03,26.6200008392334,21.64502664921703,28.42246252948217,29.02013785896822
2009-03-04,27.329999923706055,35.04097087188909,28.14516073098236,28.842349931580454
2009-03-05,26.510000228881836,29.003549298183813,28.019751376016774,28.73032400507124
2009-03-06,26.299999237060547,33.817412115542595,27.787481968765245,28.565855577205358
2009-03-09,25.739999771118164,15.919265251522035,27.558638471579908,28.39801436682426
2009-03-10,27.329999923706055,39.249142425269184,27.278847902278102,28.201124396771956
2009-03-11,27.75,49.63502811251131,27.28671744403625,28.136596658026335
2009-03-12,28.670000076293945,59.28338357468233,27.35799168341529,28.107959868542903
2009-03-13,28.739999771118164,69.73685389882658,27.559839128473545,28.14959247652446
2009-03-16,28.260000228881836,64.18684892739665,27.741402304265026,28.193326350198067
2009-03-17,29.329999923706055,66.28664657012706,27.82118660035992,28.198265156026494
2009-03-18,29.700000762939453,78.03163650832546,28.053311727028554,28.282097361039796
2009-03-19,29.68000030517578,80.72728243741122,28.30664850178408,28.387127242661993
2009-03-20,29.18000030517578,81.61764886346225,28.51793339461357,28.482895617663015
2009-03-23,30.899999618530273,82.04667765189961,28.619789842392372,28.53453300192322
2009-03-24,30.329999923706055,72.55244959280436,28.97059134641359,28.70975275130152
2009-03-25,30.469999313354492,68.21862082439182,29.179731127535508,28.82977106036852
2009-03-26,31.40999984741211,72.97762755354118,29.378233925353815,28.951269449478595
2009-03-27,30.81999969482422,71.62161683235146,29.690813297978167,29.1333976271033
2009-03-30,30.059999465942383,56.506234071430704,29.86453428210833,29.258331113601145
2009-03-31,30.31999969482422,55.63635392622515,29.89460584885203,29.31771395451531
2009-04-01,30.770000457763672,59.190557306013325,29.960051055924676,29.39195734268634
2009-04-02,31.760000228881836,70.09345711094916,30.084658656207598,29.494034610469846
2009-04-03,32.349998474121094,63.70509572259863,30.342403513542095,29.661883915537402
2009-04-06,32.27000045776367,70.20835013854114,30.651264276708094,29.861003512469527
2009-04-07,31.420000076293945,58.62069920445191,30.900300612255105,30.039447730639463
2009-04-08,31.950000762939453,55.29412820677759,30.98025437595339,30.14171086735461
2009-04-09,32.939998626708984,69.27273092979496,31.1294461277974,30.275658267027563
2009-04-13,32.88999938964844,79.5407386583322,31.40799266609149,30.47301681218915
2009-04-14,32.4900016784668,72.0081664046154,31.635993700484867,30.652052558667616
2009-04-15,32.400001525878906,67.83374068026939,31.76737954325132,30.788196937912
2009-04-16,33.2400016784668,66.74212645570435,31.864706002117103,30.907589870353995
2009-04-17,33.310001373291016,62.30774873821354,32.07628995232475,31.080361115399388
2009-04-20,32.2400016784668,49.693263737798226,32.266091709396484,31.245519653020988
2009-04-21,32.689998626708984,64.14254758503327,32.262077858484226,31.319184988239197
2009-04-22,32.790000915527344,60.344845405866565,32.32791182282649,31.420726739236958
2009-04-23,33.11000061035156,52.507407161512695,32.39900245247278,31.52215445599921
2009-04-24,33.689998626708984,60.204086597645194,32.50838678445413,31.63977268965494
2009-04-27,33.72999954223633,67.41571227733297,32.69017322172411,31.79164127758487
2009-04-28,33.47999954223633,64.51611249262953,32.85014650180291,31.935223371262754
2009-04-29,33.939998626708984,60.47900772077299,32.947046969561896,32.049651235779315
2009-04-30,34.279998779296875,63.43487904440163,33.09980876296914,32.18967696844077
2009-05-01,34.369998931884766,90.49428665086636,33.28137645778879,32.34451562109678
2009-05-04,35.04999923706055,91.25874312420972,33.44885683841894,32.49455142189589
2009-05-05,35.02000045776367,89.96419103039318,33.69518643820996,32.68384385264883
2009-05-06,35.029998779296875,88.70970719071673,33.89900397967976,32.856892490064745
2009-05-07,34.209999084472656,59.55884106020636,34.073003179620855,33.01786332630416
2009-05-08,34.22999954223633,59.25926972483286,34.09407947267498,33.106169678761084
2009-05-11,34.349998474121094,66.92607639203277,34.11499025260749,33.1894163353148
2009-05-12,33.93000030517578,49.80240431951245,34.15114536360959,33.275385382633786
2009-05-13,33.02000045776367,29.677411415808862,34.11712304692746,33.323875376896154
2009-05-14,33.38999938964844,35.50293720973541,33.94833495628688,33.30136612362708
2009-05-15,33.369998931884766,19.117568685749546,33.86243717680404,33.307931550739774
2009-05-18,34.2400016784668,39.04495345208909,33.78667744681646,33.31252913452829
2009-05-19,34.400001525878906,41.50946888296177,33.856419636301126,33.381230804449665
2009-05-20,34.279998779296875,51.162784803067986,33.94004761931309,33.456695302333316
2009-05-21,33.650001525878906,41.98897531089265,33.99234779777213,33.51768074507136
2009-05-22,33.540000915527344,38.78119914618424,33.93967914055779,33.52748228439044
2009-05-26,34.790000915527344,59.68468623273077,33.8781901828608,33.52840959040058
2009-05-27,34.54999923706055,70.29173800243655,34.01846875711719,33.62186079966923
2009-05-28,34.95000076293945,70.52629676885687,34.100242677108476,33.69061179503155
2009-05-29,35.380001068115234,73.8717212683984,34.23097469031324,33.78389986672843
2009-06-01,36.38999938964844,74.71260436699298,34.40774797920585,33.90212958534968
2009-06-02,36.439998626708984,74.05656006211476,34.71270973465856,34.086416237519956
2009-06-03,36.33000183105469,74.23173903476338,34.9784464872817,34.26075567375618
2009-06-04,36.7400016784668,88.52869633379852,35.18637807863139,34.4140331668894
2009-06-05,36.779998779296875,91.11677829995953,35.42539709399068,34.586327130709954
2009-06-08,36.66999816894531,83.57143441026047,35.633797353268555,34.74882132690158
2009-06-09,36.95000076293945,92.25360247579545,35.79321286337267,34.89113072260852
2009-06-10,36.81999969482422,86.38136049837541,35.971180232536796,35.04363961448489
2009-06-11,36.81999969482422,83.64489729708532,36.10176784211948,35.175221842658175
2009-06-12,36.650001525878906,60.000117375713785,36.2122650502279,35.29705723911492
2009-06-15,35.900001525878906,36.500046730130634,36.279609123404974,35.39727533443077
2009-06-16,35.54999923706055,32.58924085878307,36.22120795455481,35.43451431157508
2009-06-17,35.88999938964844,30.414711709351977,36.1179450749403,35.443068750499926
2009-06-18,35.81999969482422,28.181884387170157,36.08287650797232,35.476174723770185
2009-06-19,36.15999984741211,39.506225167226305,36.04243392133415,35.50164324014456
2009-06-22,35.08000183105469,21.052644010747287,36.060520986884605,35.550410396238455
2009-06-23,35.0,21.383655343334723,35.90967188598769,35.515565317335955
2009-06-24,35.59000015258789,33.68701070442374,35.76972236506651,35.47737529382959
2009-06-25,36.290000915527344,45.81394936214758,35.74207279391595,35.485717875959836
2009-06-26,36.369998931884766,56.47379156626379,35.82636942801001,35.54529439740928
2009-06-29,36.45000076293945,63.392877416542156,35.91000473629843,35.60638362218524
2009-06-30,36.380001068115234,57.92882935711861,35.99308104808936,35.668873780759625
2009-07-01,36.400001525878906,59.53950092732251,36.052607205016415,35.7215498761193
2009-07-02,35.599998474121094,41.99998910087683,36.10605248514911,35.77180555387927
2009-07-06,35.40999984741211,56.32179036154792,36.02819802191403,35.75907910352681
2009-07-07,34.529998779296875,43.10849390096564,35.9330906104522,35.733221380851646
2009-07-08,34.709999084472656,35.33333418104276,35.717230328735994,35.644093780736476
2009-07-09,34.77000045776367,17.79666085303583,35.5622716757724,35.57490158101323
2009-07-10,34.91999816894531,20.164643938644687,35.44038379607875,35.51527927558734
2009-07-13,35.59000015258789,35.761599442196044,35.36032446882745,35.47118437879904
2009-07-14,35.720001220703125,39.28573640242506,35.39565918940598,35.47998554722784
2009-07-15,36.91999816894531,56.103243923799226,35.4455579634517,35.49776448600379
2009-07-16,37.36000061035156,72.56412112343769,35.67239491814302,35.603115129184644
2009-07-17,37.560001373291016,77.493599900096,35.932026563098184,35.733254794456265
2009-07-20,37.91999816894531,100.0,36.18248422620477,35.868569355851434
2009-07-21,38.18000030517578,100.0,36.44979406354947,36.02052704571024
2009-07-22,38.5,100.0,36.71597963918428,36.18048802789287
2009-07-23,39.349998474121094,100.0,36.990444310079006,36.35230372953043
2009-07-24,39.04999923706055,92.61085178670756,37.35345264300856,36.5743551920927
2009-07-27,39.349998474121094,92.907812291454,37.61445981132425,36.757736232460694
2009-07-28,39.08000183105469,82.72737361196846,37.88146575944684,36.94975565776887
2009-07-29,39.34000015258789,81.7308503497427,38.06585592430959,37.107551670604856
2009-07-30,39.56999969482422,81.90483571924224,38.26187811327548,37.27291822482582
2009-07-31,39.45000076293945,76.28877466614755,38.4631275873599,37.44307240778867
2009-08-03,40.040000915527344,78.70379963830909,38.614954229756755,37.59173376742947
2009-08-04,40.040000915527344,76.36996412605264,38.83419218141377,37.77308688951079
2009-08-05,39.72999954223633,57.98323772521602,39.01970121743124,37.9410064469935
2009-08-06,39.380001068115234,56.79018159897521,39.12897788278587,38.073524454048524
2009-08-07,39.880001068115234,60.07612008058749,39.167596834375004,38.170300499534946
2009-08-10,39.599998474121094,59.848423547091286,39.277197485719654,38.29694498609645
2009-08-11,39.2599983215332,48.529378765609394,39.326859176242955,38.393467466690865
2009-08-12,39.869998931884766,54.83869379939875,39.316572890903,38.457654937419925
2009-08-13,40.09000015258789,59.999976158176196,39.401715358746344,38.56227301108399
2009-08-14,39.630001068115234,43.32248568868875,39.50760532702966,38.67543798452872
2009-08-17,38.47999954223633,31.516593461327417,39.52643544104282,38.74614636109069
2009-08-18,39.029998779296875,42.15246291577821,39.3654453027649,38.72643178191629
2009-08-19,39.29999923706055,49.08673810651877,39.31383814530828,38.7489182261667
2009-08-20,39.7599983215332,48.61748114187672,39.31170908250094,38.789739041788465
2009-08-21,40.290000915527344,57.51635996748784,39.38067665773667,38.861610099547335
2009-08-24,40.25,61.53846837850647,39.52057269739677,38.967416826656965
2009-08-25,40.369998931884766,56.57894208491108,39.63279228241265,39.06242298764534
2009-08-26,40.29999923706055,52.87669858469565,39.74620869002375,39.15928046499641
2009-08-27,40.400001525878906,61.7021177916529,39.83140723572172,39.243778151815974
2009-08-28,40.439998626708984,94.95410114895866,39.918883280361285,39.329424327672484
2009-08-31,40.029998779296875,74.5097929218698,39.99905487210709,39.411689090564074
2009-09-01,39.279998779296875,49.603165592647926,40.00381547321321,39.457489808247985
2009-09-02,39.25,37.79908410768032,39.892459058764544,39.44434232462198
2009-09-03,39.5099983215332,28.57130880044268,39.793619203569996,39.4299465968722
