Date,Close, 9 RSI,12 EMA,26 EMA
2015-07-14,110.26000213623047,61.90145303549651,108.02202072538932,108.47231033510056
2015-07-15,110.37999725341797,65.49854861718742,108.36632555782643,108.60473194999908
2015-07-16,111.94000244140625,66.09867551901635,108.67612120330205,108.73623308358566
2015-07-17,113.58999633789062,72.97411729549646,109.178256778395,108.97354933231311
2015-07-20,113.9800033569336,78.2281044091601,109.85698594139433,109.3155083697633
2015-07-21,113.91000366210938,78.604806267424,110.49129631301575,109.66102651696109
2015-07-22,112.62000274658203,66.54047939697064,111.01725128979939,109.97576556474985
2015-07-23,112.19999694824219,62.99884002674301,111.26382843699672,110.17163498562631
2015-07-24,111.0999984741211,54.45852986153508,111.40785436180371,110.32188401989416
2015-07-27,110.18000030517578,48.298005366888304,111.36049191754485,110.37952212761466
2015-07-28,111.12999725341797,48.298005366888304,111.17887782333422,110.36474273335993
2015-07-29,111.55000305175781,54.95714307854892,111.1713577356548,110.42142825336423
2015-07-30,112.08000183105469,57.66892988672062,111.22961086120911,110.50502638657856
2015-07-31,111.94999694824219,59.84613585001338,111.36044024118536,110.62169123431754
2015-08-03,111.5999984741211,56.598087682436926,111.45114127304025,110.72008425016381
2015-08-04,111.38999938964844,54.597920836407496,111.47404238089884,110.78526308156805
2015-08-05,112.25,54.597920836407496,111.46111268993724,110.83005836364808
2015-08-06,110.44999694824219,46.54496249355528,111.58247996840844,110.93523922560007
2015-08-07,110.30999755859375,45.56916654719699,111.40825181145978,110.89929535320319
2015-08-10,111.56999969482422,45.56916654719699,111.23928961871115,110.8556436647136
2015-08-11,110.13999938964844,45.99835145335378,111.29016809195932,110.90855892620327
2015-08-12,110.5199966430664,45.99835145335378,111.11321906083457,110.85162859016216
2015-08-13,110.33999633789062,47.78417392934837,111.02195407348562,110.82706326074766
2015-08-14,110.51000213623047,47.78417392934836,110.9170374987787,110.79098422942492
2015-08-17,111.43000030517578,49.373370666133304,110.85441667377128,110.77017074104015
2015-08-18,110.86000061035156,52.228997191769515,110.94296800167967,110.8190470050502
2015-08-19,110.12999725341797,46.334182816256664,110.9302037876292,110.82208060544289
2015-08-20,107.08000183105469,30.273888339967286,110.80709509005824,110.77081517195957
2015-08-21,102.4000015258789,18.940779481413372,110.23369612713462,110.4974215911518
2015-08-24,98.45999908447266,13.983024107504832,109.02851234232605,109.89761269742789
2015-08-25,98.08999633789062,13.60675143601543,107.40258722573323,109.0503820594312
2015-08-26,103.02999877929688,13.60675143601543,105.9698809352959,108.23850163561337
2015-08-27,105.63999938964844,40.61111740808074,105.51759137283452,107.85268660921956
2015-08-28,105.62000274658203,49.85630125386609,105.53642337542128,107.68878385221429
2015-08-31,104.30999755859375,45.80846995412592,105.54928174021524,107.53554080735263
2015-09-01,101.05000305175781,37.32460186345832,105.35862263535039,107.29661167781494
2015-09-02,103.9000015258789,37.32460186345831,104.69575808402845,106.83389992773664
2015-09-03,103.38999938964844,46.56652025161931,104.5733339981593,106.61657412019161
2015-09-04,102.16000366210938,43.11181377767053,104.39128251992686,106.37756858459582
2015-09-08,105.04000091552734,43.11181377767053,104.0480088494934,106.06515636811534
2015-09-09,103.86000061035156,49.69502411733111,104.20062301349863,105.98921892718289
2015-09-10,104.98999786376953,49.69502411733111,104.14821956686062,105.83149905186205
2015-09-11,105.56999969482422,53.56508321769853,104.27772392023122,105.76916563052187
2015-09-14,105.25,54.26667071806758,104.47653557786091,105.75441259824797
2015-09-15,106.48999786376953,54.26667071806757,104.59553010434385,105.71704870208146
2015-09-16,107.08999633789062,58.88952225236533,104.88698668271704,105.77430419553983
2015-09-17,107.12999725341797,61.033640309476326,105.22591124505144,105.87176287275099
2015-09-18,105.3499984741211,52.14421432879818,105.5188475540309,105.96496541946706
2015-09-21,105.68000030517578,52.14421432879818,105.49287077250631,105.9194123124044
2015-09-22,104.0999984741211,46.31669292950898,105.52165993137854,105.90167808964672
2015-09-23,104.18000030517578,46.31669292950898,105.30294278410815,105.76822034034853
2015-09-24,103.80000305175781,44.914544418138384,105.13018240273394,105.65057441181722
2015-09-25,102.91999816894531,40.671371201109494,104.92553942566069,105.51349505181281
2015-09-28,99.98999786376953,30.040912786786237,104.61699461693524,105.3213841716004
2015-09-29,99.47000122070312,28.55097048615754,103.90514896260206,104.92646666731663
2015-09-30,101.76000213623047,28.55097048615754,103.22281854077146,104.52228404164156
2015-10-01,102.22000122070312,44.02464181732957,102.99776986314977,104.31767056716666
2015-10-02,104.01000213623047,46.6363026732975,102.87811314892721,104.1622876526138
2015-10-05,105.5,55.6873083557378,103.05224991620463,104.15100724399281
2015-10-06,105.0,59.045159057742175,103.42882685217315,104.25093263332667
2015-10-07,105.62999725341797,59.045159057742175,103.67054579799266,104.3064191049321
2015-10-08,106.05000305175781,61.72875520058971,103.97199986805809,104.40446193074587
2015-10-09,106.52999877929688,63.52149830133518,104.29169266555036,104.52635386563564
2015-10-12,106.79000091552734,65.59363711339549,104.6360474522806,104.67477200738833
2015-10-13,106.0999984741211,61.301752732404395,104.9674249081647,104.83145563021344
2015-10-14,105.93000030517578,59.94676323645442,105.14166699523491,104.92542176679919
2015-10-15,107.66999816894531,59.94676323645443,105.26294904291812,104.99983499186412
2015-10-16,108.12000274658203,68.86248493367174,105.63326429307615,105.1976248568331
2015-10-19,108.73999786376953,70.75644079599326,106.01583943976937,105.4140972931108
2015-10-20,108.18000030517578,67.98543902914292,106.43494073576939,105.66046029834477
2015-10-21,107.5199966430664,62.04580433002798,106.70341143875498,105.84709289144337
2015-10-22,109.70999908447266,62.04580433002798,106.82903993172597,105.97101168785989
2015-10-23,112.77999877929688,72.23336793742422,107.27226441676392,106.24797371723861
2015-10-26,112.8499984741211,80.4914846505913,108.11960816484591,106.73182742553922
2015-10-27,113.08000183105469,80.63918846306743,108.84736052011903,107.18502528098973
2015-10-28,114.0199966430664,81.16628956606667,109.49853610641682,107.62169021062418
2015-10-29,113.83999633789062,81.52478465002423,110.19414541974753,108.09563883524953
2015-10-30,113.33000183105469,76.44240891367812,110.75504556100032,108.52114679840813
2015-11-02,114.61000061035156,76.44240891367812,111.15119267947021,108.87735828230787
2015-11-03,115.01000213623047,80.33635725696202,111.68331697652889,109.30199845475555
2015-11-04,115.0199966430664,81.41628913655921,112.19511469340605,109.72481354227222
2015-11-05,114.70999908447266,77.72878210081169,112.62971191643072,110.11704932751623
2015-11-06,114.79000091552734,77.72878210081169,112.94975609612948,110.45726782803152
2015-11-09,113.56999969482422,63.77475197035737,113.23287068372915,110.77821101969788
2015-11-10,113.27999877929688,60.800001349439235,113.28473668543609,110.98501018081835
2015-11-11,113.13999938964844,59.297828625205035,113.28400777679929,111.1550093362612
2015-11-12,112.04000091552734,48.66896456393618,113.26185264031454,111.3020456365121
2015-11-13,109.83999633789062,34.68170748223639,113.07387545188574,111.35670899051324
2015-11-16,111.41999816894531,34.68170748223639,112.57635558819419,111.24435990513379
2015-11-17,111.48999786376953,48.21055391721102,112.39845444677128,111.25737014689761
2015-11-18,113.62999725341797,48.73972723208028,112.25869189554024,111.27460182962886
2015-11-19,113.70999908447266,62.06933003438815,112.46966195059835,111.44907556472435
2015-11-20,114.4800033569336,62.479668062879206,112.66048304811747,111.61655138100201
2015-11-23,114.1500015258789,63.55771756816568,112.9404092494738,111.82865893477472
2015-11-24,114.05000305175781,62.63938501324782,113.12650036892074,112.00061023781947
2015-11-25,114.1500015258789,62.63938501324782,113.26857770474183,112.15241711292602
2015-11-27,114.30999755859375,63.31032032935173,113.40418136953215,112.3003863287003
2015-11-30,114.0199966430664,60.997233001394974,113.54353770631086,112.44924641980352
2015-12-01,115.16000366210938,60.997233001394974,113.61683908119633,112.56559828819336
2015-12-02,114.44999694824219,61.186066854276575,113.85424901672141,112.75777646403898
2015-12-03,112.51000213623047,45.09497714621034,113.94590254464768,112.88312612953551
2015-12-04,115.13999938964844,45.09497714621034,113.72499478950657,112.85548731521662
2015-12-07,114.62000274658203,58.56603083403009,113.942687804913,113.0247104318412
2015-12-08,114.62999725341797,58.56603083403009,114.04689010363131,113.14288023293311
2015-12-09,112.88999938964844,47.09060383269134,114.13659889590619,113.25303704926532
2015-12-10,113.4000015258789,47.09060383269134,113.94481435648191,113.22614537077517
2015-12-11,110.79000091552734,37.60082487283118,113.8609969979276,113.23902360448656
2015-12-14,111.62999725341797,37.60082487283118,113.38853606217371,113.05761451641551
2015-12-15,112.30999755859375,43.53916279473918,113.11799163005745,112.9518650895268
2015-12-16,113.9800033569336,48.04234804043698,112.99368484983226,112.90431934649473
2015-12-17,112.31999969482422,48.68579956337195,113.14542615861708,112.98399964356427
2015-12-18,109.83000183105469,38.73807881358547,113.01843747187972,112.93481446217612
2015-12-21,111.05000305175781,38.73807881358547,112.52790891175279,112.70482834135231
2015-12-22,111.77999877929688,45.62727726344655,112.30053877944587,112.58224869027124
2015-12-23,112.61000061035156,49.45359418420519,112.22045570249988,112.52282277093981
2015-12-24,112.58999633789062,53.521231183816475,112.28038568832321,112.52928038867401
2015-12-28,112.52999877929688,53.16490517955008,112.32801809594896,112.53377786639376
2015-12-29,114.30000305175781,53.16490517955007,112.35909204723326,112.53349793401621
2015-12-30,113.2699966430664,56.00127953114267,112.65769374023704,112.66435016496003
2015-12-31,111.86000061035156,48.28127523005178,112.75189418682616,112.70921286704198
2016-01-04,109.5,38.33133841005759,112.61467979044545,112.64630825543529
2016-01-05,109.30999755859375,37.628972318559256,112.13549828422308,112.4132483846623
2016-01-06,108.26000213623047,33.78075450814177,111.70080586489549,112.18337795310167
2016-01-07,104.87000274658203,24.631389768255715,111.17145144510087,111.89275752222233
2016-01-08,104.01000213623047,22.864025942197287,110.20199779917489,111.37255346476749
2016-01-11,104.33000183105469,22.864025942197287,109.24938308179883,110.82717929228326
2016-01-12,105.54000091552734,25.38528448193304,108.49255519706895,110.34590688774782
2016-01-13,101.9000015258789,25.228951260096835,108.03831607683178,109.98991385276852
2016-01-14,104.06999969482422,25.228951260096835,107.0939599920698,109.39066108781374
2016-01-15,100.83999633789062,30.24281300404627,106.6287353309551,108.99653802166637
2016-01-19,101.05999755859375,30.24281300404627,105.73816010125287,108.39234974879409
2016-01-20,100.75,30.69324059002396,105.01844278699762,107.84921254951999
2016-01-21,100.8499984741211,30.69324059002396,104.36175928130568,107.32334495325925
2016-01-22,103.7699966430664,31.34861814783551,103.82148838789267,106.84383780665642
2016-01-25,102.2300033569336,42.3288525522874,103.81356658099632,106.61614586861272
2016-01-26,103.1500015258789,42.3288525522874,103.56994146960206,106.29124642330315
2016-01-27,100.58000183105469,38.46986841064865,103.50533532441388,106.05856161608654
2016-01-28,102.0,38.46986841064865,103.05528401774323,105.65274237275084
2016-01-29,104.12999725341797,45.27978527921965,102.89293263039812,105.38216886365818
2016-02-01,104.41000366210938,53.89131800191144,103.08325026470887,105.2894154110478
2016-02-02,102.1500015258789,46.41857539708347,103.28736617200126,105.22427380001533
2016-02-03,101.66000366210938,44.726466973729536,103.11238699567474,104.99654992785707
2016-02-04,101.6500015258789,44.68905689084386,102.88894340589545,104.74939835261651
2016-02-05,98.12000274658203,33.54802635838061,102.69833696281597,104.5198134024878
2016-02-08,96.62000274658203,29.975614692341324,101.99397785262613,104.04575335390219
2016-02-09,96.31999969482422,29.27421319186641,101.16721245169627,103.49569775335995
2016-02-10,96.69000244140625,29.27421319186641,100.4214874121775,102.96416456383878
2016-02-11,96.55000305175781,31.348437802619443,99.84741280128961,102.49941181402896
2016-02-12,98.0199966430664,31.348437802619443,99.34011899366934,102.05871486867554
2016-02-16,100.2300033569336,41.56570185353318,99.13702324742273,101.75955055566746
2016-02-17,102.5,53.316735833778594,99.30517403350133,101.64625076316865
2016-02-18,101.33000183105469,56.61688498683712,99.79668572065498,101.70949144737838
2016-02-19,101.62999725341797,56.61688498683712,100.03258050687032,101.68138110542849
2016-02-22,103.27999877929688,57.82908887811208,100.27833692941611,101.67757489416844
2016-02-23,101.58000183105469,55.601048743134356,100.740131060167,101.79627295973351
2016-02-24,102.55000305175781,55.601048743134356,100.86934194799588,101.78025287612768
2016-02-25,103.55999755859375,59.46098493814809,101.12790519472848,101.83727140765583
2016-02-26,103.43000030517578,62.464715196949925,101.50207325070775,101.96488075216975
2016-02-29,102.5,57.06535362071134,101.7986774129336,102.07340812646649
2016-03-01,105.79000091552734,57.06535362071134,101.9065731955592,102.10500752450601
2016-03-02,105.83000183105469,69.04524720211926,102.50402361401584,102.37796999791499
2016-03-03,105.62999725341797,67.87266422113382,103.01571257048334,102.63367605962904
2016-03-04,105.66999816894531,67.87266422113382,103.41791021401175,102.85562577768748
2016-03-07,105.0199966430664,63.19708647876007,103.76438528400153,103.06409780666954
2016-03-08,104.1500015258789,57.096855200634295,103.9575562623192,103.2089792019582
2016-03-09,104.81999969482422,57.096855200634295,103.98716322594377,103.27868455928567
2016-03-10,104.66000366210938,59.56307345838678,104.11529191346385,103.39285605080704
2016-03-11,106.48999786376953,59.56307345838678,104.19909372094777,103.48671883682944
2016-03-14,106.66999816894531,68.68467265786596,104.55154051215112,103.70918394993612
2016-03-15,106.62999725341797,69.0734845385393,104.87745707473485,103.92850352171457
2016-03-16,107.58000183105469,69.0734845385393,105.1470786406861,104.12861416850743
2016-03-17,107.5199966430664,72.74062662925756,105.52137451612742,104.3842725138813
2016-03-18,107.37000274658203,70.99963395116099,105.82885484334881,104.61654837530241
2016-03-21,107.79000091552734,70.99963395116099,106.06595452076931,104.82050795836017
2016-03-22,108.12000274658203,73.26711945430861,106.33119242765517,105.04047039963181
2016-03-23,107.2300033569336,63.86131439052898,106.60639401518237,105.26858390681332
2016-03-24,107.26000213623047,63.86131439052898,106.70233391391334,105.41387423645186
2016-03-28,107.11000061035156,62.13346572315911,106.78812902503905,105.55062445125027
2016-03-29,108.83000183105469,62.13346572315911,106.83764773047174,105.66613379636888
2016-03-30,109.36000061035156,73.75407492761497,107.14416374594605,105.9004943915308
2016-03-31,109.19999694824219,74.12596998982139,107.48506172508536,106.15675411144345
2016-04-01,110.36000061035156,74.12596998982139,107.74889791326333,106.38217950676187
2016-04-04,109.94000244140625,73.94139719720815,108.15060602050768,106.67683292184259
2016-04-05,108.87999725341797,61.78609709688434,108.425897777569,106.918549182551
2016-04-06,110.66999816894531,61.78609709688434,108.49575923539193,107.06384163224486
2016-04-07,109.08000183105469,58.26544190953725,108.83025753286168,107.33096433866712
2016-04-08,109.0,57.65316535769335,108.86867973258369,107.46052267143656
2016-04-11,108.5999984741211,54.435554788043106,108.88888285064773,107.57455802910793
2016-04-12,109.51000213623047,54.435554788043106,108.84443910041287,107.65051658059039
2016-04-13,110.91000366210938,60.743756839720454,108.94683341361558,107.78825625137854
2016-04-14,110.91999816894531,68.33195485597632,109.24885960569155,108.01949680032156
2016-04-15,110.63999938964844,65.53519807355104,109.50595784619213,108.23434875355295
2016-04-18,111.2300033569336,65.53519807355104,109.68042577595465,108.41254509696743
2016-04-19,110.55000305175781,61.856184755931295,109.91882232687449,108.62124570881679
2016-04-20,110.63999938964844,61.856184755931295,110.01592705377962,108.76411662310872
2016-04-21,110.6500015258789,62.504658773957914,110.11193818237483,108.90307090211166
2016-04-22,108.9800033569336,46.21651144617352,110.19471715829853,109.03247317053886
2016-04-25,108.9800033569336,46.21651144617351,110.00783811193469,109.02858651767922
2016-04-26,108.44999694824219,41.823036023037496,109.84970968808837,109.0249877650314
2016-04-27,107.58000183105469,35.57743923628996,109.63436926657357,108.98239585267665
2016-04-28,106.27999877929688,28.43834933754249,109.3183127380322,108.87851481403798
2016-04-29,105.72000122070312,25.917983107302888,108.85087982130369,108.6860321447979
2016-05-02,106.72000122070312,25.917983107302888,108.36920619044207,108.46632615042051
2016-05-03,105.7300033569336,32.852889659405974,108.11548234894377,108.33696874821922
2016-05-04,105.05000305175781,29.608960918964627,107.7484855809422,108.14386020071659
2016-05-05,105.0199966430664,29.46453181727702,107.33333442260614,107.91468559709001
2016-05-06,105.58000183105469,29.46453181727702,106.97743630267695,107.70026419308826
2016-05-09,105.87999725341797,36.75177045350344,106.76244638396584,107.54320772182652
2016-05-10,107.33000183105469,40.45897737798203,106.62668497926616,107.42000694638885
2016-05-11,106.36000061035156,47.21548215457292,106.73488757184901,107.41333990080854
2016-05-12,105.88999938964844,43.886008238110165,106.67721265469557,107.3353147681821
2016-05-13,105.5,41.17551872738558,106.5561029216114,107.2282543697722
2016-05-16,106.81999969482422,41.17551872738558,106.3936255490558,107.10023552756685
2016-05-17,105.4800033569336,44.113479746905014,106.4592215714817,107.07947731773406
2016-05-18,105.86000061035156,44.113479746905014,106.30857261539738,106.96099776508217
2016-05-19,105.30999755859375,43.67959932686929,106.23956153769802,106.8794424202873
2016-05-20,106.47000122070312,43.67959932686929,106.0965516947589,106.76318724534704
2016-05-23,106.33000183105469,52.37487845288292,106.1540054679811,106.74146976204008
2016-05-24,108.45999908447266,52.37487845288293,106.18108183153088,106.71099065604116
2016-05-25,109.23999786376953,65.88074735444712,106.53168448582962,106.84054683592498
2016-05-26,109.55999755859375,69.44990992428453,106.94834808243576,107.01828394909866
2016-05-27,110.12999725341797,70.85696087216819,107.35014030953698,107.20655903128348
2016-05-31,110.33999633789062,73.31942594373062,107.7778106085956,107.42311001070084
2016-06-01,110.3499984741211,74.22219461799389,108.17199302848714,107.63917566456675
2016-06-02,110.58000183105469,74.26884642331346,108.5070707893539,107.83997735416337
2016-06-03,110.05999755859375,68.49386522883748,108.82598325730787,108.04294213022939
2016-06-06,110.45999908447266,68.49386522883748,109.01583161135186,108.19235364344156
2016-06-07,110.18000030517578,67.21807532521692,109.23801122260122,108.36032737981424
2016-06-08,110.37000274658203,67.21807532521692,109.38293261992038,108.49511796687806
2016-06-09,110.19000244140625,65.89659678164628,109.53478956248371,108.6339983209302
2016-06-10,108.94000244140625,50.05260109555199,109.6355915438564,108.7492578854099
2016-06-13,108.02999877929688,41.81787213609845,109.52857783578715,108.76338711178
2016-06-14,108.02999877929688,41.81787213609845,109.29802721171173,108.70906205011458
2016-06-15,107.72000122070312,39.04810773565542,109.10294591441713,108.65876106709105
2016-06-16,108.04000091552734,39.04810773565542,108.89018519230729,108.58922330069194
2016-06-17,106.48999786376953,31.681056945508246,108.75938761126422,108.54854016105011
2016-06-20,107.16000366210938,31.681056945508246,108.41025072703427,108.39605554643674
2016-06-21,107.5,40.71045286928167,108.21790502473813,108.30449614759767
2016-06-22,107.23999786376953,42.58532373360281,108.10745809785534,108.24490384036822
2016-06-23,108.7699966430664,42.58532373360281,107.97400267722675,108.17046636062017
2016-06-24,104.29000091552734,32.33716524198364,108.09646328735593,108.21487601117174
2016-06-27,102.22000122070312,26.251041434630736,107.51085369168999,107.92414452260549
2016-06-28,104.45999908447266,26.251041434630736,106.69687638846123,107.50161538913125
2016-06-29,106.30999755859375,41.36499741932321,106.35274141861684,107.27631047767505
2016-06-30,107.54000091552734,50.74401877579397,106.34616544015175,107.20473174292829
2016-07-01,108.08000183105469,56.00743061287418,106.52983243636338,107.22956649645414
2016-07-05,107.41999816894531,54.851947032426835,106.76832003554665,107.29256170642455
2016-07-06,108.30000305175781,54.851947032426835,106.86857820991568,107.30200144438905
2016-07-07,108.62000274658203,58.86010191274235,107.08879741635293,107.37592748937932
2016-07-08,110.30000305175781,60.301860757642714,107.32436746715742,107.46808121213508
2016-07-11,110.93000030517578,67.10970356721543,107.78215755709594,107.67785320025529
2016-07-12,111.48999786376953,69.32868459354928,108.26644105680053,107.91875298580496
2016-07-13,111.22000122070312,69.15972736180352,108.7623728732573,108.18328964343196
2016-07-14,111.9800033569336,69.15972736180352,109.14046954209512,108.40823124174834
2016-07-15,111.80000305175781,70.50749339656798,109.57732089822412,108.67280695398428
2016-07-18,112.54000091552734,70.50749339656798,109.91927199876775,108.9044511093749
2016-07-19,112.12999725341797,69.57451175555128,110.32246106288461,109.17375109501583
2016-07-20,113.44000244140625,69.57451175555128,110.6005435537359,109.39273229193451
2016-07-21,113.18000030517578,72.45036037526066,111.03738338260827,109.69253008078427
2016-07-22,113.6500015258789,72.45036037526066,111.36701675531096,109.95086120851697
2016-07-25,113.66000366210938,74.45765780558594,111.71824518155218,110.22487160239564
2016-07-26,113.79000091552734,74.50213587321528,112.01697725548405,110.4793258290411
2016-07-27,114.58000183105469,75.13522330077512,112.28975012625995,110.72456102063268
2016-07-28,114.9800033569336,78.74348401984467,112.64209654238222,111.01014922881208
2016-07-29,115.2300033569336,80.3664132029395,113.00177451385166,111.30421249756182
2016-08-01,115.83999633789062,81.366707888799,113.34457895124888,111.59501182047825
2016-08-02,114.95999908447266,71.07293801932877,113.72848931842454,111.90945511806434
2016-08-03,115.33999633789062,71.07293801932877,113.91795235935501,112.13542133779829
2016-08-04,115.66999816894531,73.26980509568747,114.1367283560528,112.37279726373106
2016-08-05,116.77999877929688,75.11612075764322,114.37261601957472,112.617034367821
2016-08-08,116.6500015258789,78.37053067015357,114.74298259799352,112.9254021020044
2016-08-09,116.91999816894531,78.37053067015357,115.0363701253605,113.20129835562473
2016-08-10,116.62000274658203,74.76806319120396,115.32615905514278,113.47675760105588
2016-08-11,117.12000274658203,74.76806319120396,115.52521193074882,113.70959057479855
2016-08-12,117.19999694824219,77.65122943400125,115.77056436395394,113.96221369863437
2016-08-15,117.69999694824219,78.10160254814502,115.99047706922906,114.20204949490162
2016-08-16,117.05000305175781,69.59104948134016,116.25348012753877,114.46115671366758
2016-08-17,117.26000213623047,69.59104948134018,116.37602211588016,114.65292310908167
2016-08-18,117.29000091552734,71.22569450979283,116.5120190420879,114.84604007405565
2016-08-19,117.26000213623047,70.86518806814566,116.63170856107858,115.02707421046097
2016-08-22,117.3499984741211,70.86518806814566,116.72836911110196,115.19247627903648
2016-08-23,117.55999755859375,71.77526335693969,116.82400439772029,115.35229273793163
2016-08-24,116.80000305175781,58.00524992469341,116.93723411477774,115.51582642835105
2016-08-25,116.61000061035156,54.69425725038924,116.9161216435439,115.61095062267748
2016-08-26,116.77999877929688,54.69425725038924,116.86902609997586,115.68495432546815
2016-08-29,116.94000244140625,57.44489078874226,116.85532958910217,115.76606872945547
2016-08-30,116.55999755859375,52.48593306261505,116.86835618176434,115.85302678219256
2016-08-31,116.44000244140625,50.24653096763419,116.82091639358426,115.9053949878519
2016-09-01,116.73999786376953,50.24653096763421,116.76231424709533,115.94499553996704
2016-09-02,117.12000274658203,56.16448238562973,116.7588809573529,116.00388460098945
2016-09-06,117.8499984741211,62.51779508102436,116.81443815569584,116.08656001918149
2016-09-07,117.91999816894531,71.45791666664147,116.97375512776127,116.21718508991776
2016-09-08,117.2300033569336,57.86571334329568,117.11933098025112,116.34331939206795
2016-09-09,114.27999877929688,29.621126450531406,117.13635749974073,116.4089996857617
2016-09-12,116.33000183105469,29.621126450531406,116.69691769659552,116.25129591491245
2016-09-13,115.29000091552734,44.04783146130585,116.64046910189693,116.25712598277484
2016-09-14,115.83999633789062,44.047831461305854,116.43270476553238,116.18548708890465
2016-09-15,117.63999938964844,48.597030646223025,116.34151885358749,116.15989518142213
2016-09-16,117.29000091552734,57.84815699784889,116.54128508990456,116.26953253017963
2016-09-19,116.77999877929688,54.04918767992798,116.65647214000037,116.34512278094613
2016-09-20,117.0,54.04918767992798,116.67547623835368,116.377335817861
2016-09-21,118.1500015258789,55.63967113664699,116.72540297091466,116.42345909061203
2016-09-22,119.08999633789062,63.141963824989816,116.94457197937069,116.55135112285402
2016-09-23,118.33000183105469,61.41925344172611,117.27463726529683,116.73939891656043
2016-09-26,117.33999633789062,53.6967818512997,117.43700104464419,116.85722135467111
2016-09-27,118.5,53.6967818512997,117.42207724360519,116.89298246453923
2016-09-28,118.69999694824219,60.97353724925477,117.58791151381978,117.01202080049929
2016-09-29,117.83999633789062,55.11719061585881,117.75900158065399,117.13705607070247
2016-09-30,118.72000122070312,55.11719061585881,117.77146231253654,117.18912572012381
2016-10-03,118.55000305175781,59.37747697192811,117.9173913753314,117.3025239053519
2016-10-04,118.37000274658203,57.7245068341221,118.01471624862778,117.39492976804864
2016-10-05,118.79000091552734,57.7245068341221,118.06937570985151,117.46715739608815
2016-10-06,118.7300033569336,60.28178743891324,118.18024112610934,117.5651458049355
2016-10-07,118.47000122070312,57.28374946611772,118.26481993085153,117.65143154952794
2016-10-10,119.22000122070312,57.28374946611772,118.29638628313639,117.71206633998537
2016-10-11,117.5199966430664,47.353853468985406,118.43848088891589,117.82376522003854
2016-10-12,117.41999816894531,46.557934315127476,118.29717562032366,117.80126384396652
2016-10-13,117.0,43.132433041441224,118.16222524318853,117.7730219421131
2016-10-14,117.13999938964844,43.132433041441224,117.98342135962106,117.71576105751214
2016-10-17,116.81999969482422,41.95728011601328,117.85366413347143,117.67311204507779
2016-10-18,117.86000061035156,41.95728011601329,117.69463883521802,117.6099185376516
2016-10-19,117.8499984741211,54.001149051905344,117.72007910831549,117.62844313562937
2016-10-20,117.70999908447266,52.34474561458367,117.74006670305481,117.64485464218431
2016-10-21,118.1500015258789,52.34474561458367,117.73544091558063,117.64968015642789
2016-10-24,119.56999969482422,57.52690769804461,117.79921947101113,117.68674099860945
2016-10-25,119.19000244140625,64.65196342362596,118.0716471977516,117.82624164277351
2016-10-26,118.37999725341797,55.312223816968675,118.24370185062155,117.92726096119075
2016-10-27,117.83999633789062,49.905202408722225,118.26467037412868,117.96079698283721
2016-10-28,117.0999984741211,43.36926971668006,118.19933590701514,117.95184878691524
2016-10-31,116.98999786376953,42.43976442691309,118.03020707118529,117.8887487637453
2016-11-01,116.11000061035156,35.577281715461226,117.87017488542902,117.82217462300635
2016-11-02,115.18000030517578,29.840495943527927,117.59937884310942,117.69534691836525
2016-11-03,114.05000305175781,24.451089835583844,117.2271667603504,117.50902494701788
2016-11-04,113.6500015258789,22.810477288428274,116.73837234364385,117.25280110292454
2016-11-07,116.3499984741211,22.810477288428274,116.26323837168,116.98592706018042
2016-11-08,117.11000061035156,50.93504609168517,116.27658607974786,116.93882123899084
2016-11-09,117.6500015258789,56.01055989970678,116.40480369984074,116.95150119242497
2016-11-10,115.75,46.795378379237626,116.59637259615431,117.00324195786601
2016-11-11,115.80000305175781,46.795378379237626,116.46616142751519,116.91040922024631
2016-11-14,114.62999725341797,40.52538532425722,116.36367552355252,116.82815691146938
2016-11-15,116.22000122070312,40.52538532425722,116.09695578968567,116.66533027013223
2016-11-16,116.91000366210938,52.122361242377394,116.11588585599604,116.63234293313748
2016-11-17,117.76000213623047,56.28394836021845,116.23805782616732,116.6529103945428
2016-11-18,117.31999969482422,57.76887300492814,116.47220310463858,116.73491719022337
2016-11-21,118.54000091552734,57.76887300492813,116.60263334928253,116.77825663500862
2016-11-22,118.9000015258789,64.36196860000749,116.90068989793558,116.90875621134333
2016-11-23,118.41999816894531,62.041953792903556,117.20827630223455,117.05625586427189
2016-11-25,118.80000305175781,62.041953792903556,117.39469505095929,117.15727381276622
2016-11-28,118.52999877929688,61.69980310682199,117.61089628185137,117.27895746009894
2016-11-29,118.94000244140625,61.69980310682199,117.75229666607375,117.37162718744693
2016-11-30,117.5,51.57530389700953,117.93502063150952,117.48780313218467
2016-12-01,115.47000122070312,39.18766160553342,117.86809438050805,117.48870660387469
2016-12-02,115.69999694824219,39.18766160553342,117.4991569713073,117.33917287178791
2016-12-05,116.5999984741211,41.21236714161566,117.22236312160497,117.21775243300675
2016-12-06,116.87999725341797,48.72740940961658,117.12661471429976,117.1719928804967
2016-12-07,118.36000061035156,50.92318154532764,117.0886735664718,117.15036357478716
2016-12-08,118.56999969482422,60.884374868800755,117.2842623424533,117.2399663181623
2016-12-09,119.5,62.11194004428727,117.4820680889719,117.33848730902615
2016-12-12,118.95999908447266,62.34049271294486,117.79251915220699,117.4985993602094
2016-12-13,120.45999908447266,62.34049271294485,117.97213144947864,117.60685119163631
